"Username","Response.Response","Stimuli.Answer","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Shuffle","Response.RT","Procedure.Shuffle.1","source"
"w1015236-COT","drums","war",3,"Read","loud","Study1","M","Study Phase2",227,"Recall2","USM"
"w10171197se","hear","war",3,"Read","loud","Study1","M","Study Phase2",2990,"Recall2","USM"
"w10176000_clb","war","war",3,"Read","loud","Study1","M","Study Phase2",1401,"Recall2","USM"
"W10176979JJ","silent","war",3,"Read","loud","Study1","M","Study Phase2",1545,"Recall2","USM"
"w10177080kt","quiet","war",3,"Read","loud","Study1","M","Study Phase2",1148,"Recall2","USM"
"w10184089","crasj","war",3,"Read","loud","Study1","M","Study Phase2",658,"Recall2","USM"
"w10185331","war","war",3,"Read","loud","Study1","M","Study Phase2",3825,"Recall2","USM"
"w10192865SS","wars","war",3,"Read","loud","Study1","M","Study Phase2",2098,"Recall2","USM"
"10129766MIB","runner","phone",3,"Read","maze","Study1","U","Study Phase2",1023,"Recall2","USM"
"10140033VDC","phone","phone",3,"Read","maze","Study1","U","Study Phase2",1341,"Recall2","USM"
"10176825K.L.","phone","phone",3,"Read","maze","Study1","U","Study Phase2",5047,"Recall2","USM"
"10187444CD","phone","phone",3,"Read","maze","Study1","U","Study Phase2",837,"Recall2","USM"
"w10121326_RH","","phone",3,"Read","maze","Study1","U","Study Phase2",1177,"Recall2","USM"
"w1015236-COT","corn","phone",3,"Read","maze","Study1","U","Study Phase2",386,"Recall2","USM"
"w10171197se","puzzle","phone",3,"Read","maze","Study1","U","Study Phase2",1474,"Recall2","USM"
"w10176000_clb","october","phone",3,"Read","maze","Study1","U","Study Phase2",1189,"Recall2","USM"
"W10176979JJ","phone","phone",3,"Read","maze","Study1","U","Study Phase2",2456,"Recall2","USM"
"w10177080kt","hand","phone",3,"Read","maze","Study1","U","Study Phase2",1273,"Recall2","USM"
"w10184089","car","phone",3,"Read","maze","Study1","U","Study Phase2",1555,"Recall2","USM"
"w10185331","phone","phone",3,"Read","maze","Study1","U","Study Phase2",3588,"Recall2","USM"
"w10192865SS","phone","phone",3,"Read","maze","Study1","U","Study Phase2",3866,"Recall2","USM"
"10129766MIB","steak","keys",3,"Read","meat","Study1","U","Study Phase2",1045,"Recall2","USM"
"10140033VDC","beef","keys",3,"Read","meat","Study1","U","Study Phase2",1433,"Recall2","USM"
"10176825K.L.","","keys",3,"Read","meat","Study1","U","Study Phase2",7157,"Recall2","USM"
"10187444CD","","keys",3,"Read","meat","Study1","U","Study Phase2",3662,"Recall2","USM"
"w10121326_RH","","keys",3,"Read","meat","Study1","U","Study Phase2",3618,"Recall2","USM"
"w1015236-COT","freezer","keys",3,"Read","meat","Study1","U","Study Phase2",447,"Recall2","USM"
"w10171197se","","keys",3,"Read","meat","Study1","U","Study Phase2",1340,"Recall2","USM"
"w10176000_clb","hamburger","keys",3,"Read","meat","Study1","U","Study Phase2",1250,"Recall2","USM"
"W10176979JJ","donkey","keys",3,"Read","meat","Study1","U","Study Phase2",2897,"Recall2","USM"
"w10177080kt","hand","keys",3,"Read","meat","Study1","U","Study Phase2",1091,"Recall2","USM"
"w10184089","red","keys",3,"Read","meat","Study1","U","Study Phase2",827,"Recall2","USM"
"w10185331","keys","keys",3,"Read","meat","Study1","U","Study Phase2",4491,"Recall2","USM"
"w10192865SS","give","keys",3,"Read","meat","Study1","U","Study Phase2",3718,"Recall2","USM"
"10129766MIB","children","maroon",3,"Read","mirror","Study1","U","Study Phase2",1125,"Recall2","USM"
"10140033VDC","maroon","maroon",3,"Read","mirror","Study1","U","Study Phase2",1429,"Recall2","USM"
"10176825K.L.","","maroon",3,"Read","mirror","Study1","U","Study Phase2",7409,"Recall2","USM"
"10187444CD","","maroon",3,"Read","mirror","Study1","U","Study Phase2",1373,"Recall2","USM"
"w10121326_RH","","maroon",3,"Read","mirror","Study1","U","Study Phase2",2157,"Recall2","USM"
"w1015236-COT","glass","maroon",3,"Read","mirror","Study1","U","Study Phase2",179,"Recall2","USM"
"w10171197se","","maroon",3,"Read","mirror","Study1","U","Study Phase2",1860,"Recall2","USM"
"w10176000_clb","glass","maroon",3,"Read","mirror","Study1","U","Study Phase2",840,"Recall2","USM"
"W10176979JJ","","maroon",3,"Read","mirror","Study1","U","Study Phase2",3676,"Recall2","USM"
"w10177080kt","maroon","maroon",3,"Read","mirror","Study1","U","Study Phase2",1410,"Recall2","USM"
"w10184089","children","maroon",3,"Read","mirror","Study1","U","Study Phase2",500,"Recall2","USM"
"w10185331","marron","maroon",3,"Read","mirror","Study1","U","Study Phase2",5620,"Recall2","USM"
"w10192865SS","maroon","maroon",3,"Read","mirror","Study1","U","Study Phase2",5543,"Recall2","USM"
"10129766MIB","donkey","donkey",3,"Read","mule","Study1","F","Study Phase2",1346,"Recall2","USM"
"10129766MIB","donkey","donkey",3,"Read","mule","Study1","F","Study Phase2",1195,"Recall2","USM"
"10140033VDC","cow","donkey",3,"Read","mule","Study1","F","Study Phase2",1385,"Recall2","USM"
"10140033VDC","horse","donkey",3,"Read","mule","Study1","F","Study Phase2",1460,"Recall2","USM"
"10176825K.L.","donkey","donkey",3,"Read","mule","Study1","F","Study Phase2",6461,"Recall2","USM"
"10176825K.L.","donkey","donkey",3,"Read","mule","Study1","F","Study Phase2",4791,"Recall2","USM"
"10187444CD","donkey","donkey",3,"Read","mule","Study1","F","Study Phase2",2721,"Recall2","USM"
"10187444CD","donkey","donkey",3,"Read","mule","Study1","F","Study Phase2",5671,"Recall2","USM"
"w10121326_RH","","donkey",3,"Read","mule","Study1","F","Study Phase2",1323,"Recall2","USM"
"w10121326_RH","","donkey",3,"Read","mule","Study1","F","Study Phase2",803,"Recall2","USM"
"w1015236-COT","pull","donkey",3,"Read","mule","Study1","F","Study Phase2",112,"Recall2","USM"
"w1015236-COT","pull","donkey",3,"Read","mule","Study1","F","Study Phase2",78,"Recall2","USM"
"w10171197se","donkey","donkey",3,"Read","mule","Study1","F","Study Phase2",884,"Recall2","USM"
"w10171197se","donkey","donkey",3,"Read","mule","Study1","F","Study Phase2",1355,"Recall2","USM"
"w10176000_clb","donkey","donkey",3,"Read","mule","Study1","F","Study Phase2",1094,"Recall2","USM"
"w10176000_clb","donkey","donkey",3,"Read","mule","Study1","F","Study Phase2",987,"Recall2","USM"
"W10176979JJ","donkey","donkey",3,"Read","mule","Study1","F","Study Phase2",2609,"Recall2","USM"
"W10176979JJ","steak","donkey",3,"Read","mule","Study1","F","Study Phase2",2409,"Recall2","USM"
"w10177080kt","donket","donkey",3,"Read","mule","Study1","F","Study Phase2",1362,"Recall2","USM"
"w10177080kt","donkey","donkey",3,"Read","mule","Study1","F","Study Phase2",1361,"Recall2","USM"
"w10184089","donkey","donkey",3,"Read","mule","Study1","F","Study Phase2",3185,"Recall2","USM"
"w10184089","donkey","donkey",3,"Read","mule","Study1","F","Study Phase2",696,"Recall2","USM"
"w10185331","donkey","donkey",3,"Read","mule","Study1","F","Study Phase2",3549,"Recall2","USM"
"w10185331","doneky","donkey",3,"Read","mule","Study1","F","Study Phase2",3426,"Recall2","USM"
"w10192865SS","donkey","donkey",3,"Read","mule","Study1","F","Study Phase2",3887,"Recall2","USM"
"w10192865SS","donkey","donkey",3,"Read","mule","Study1","F","Study Phase2",1566,"Recall2","USM"
"10129766MIB","time","sleep",3,"Read","nap","Study1","F","Study Phase2",1119,"Recall2","USM"
"10140033VDC","","sleep",3,"Read","nap","Study1","F","Study Phase2",1428,"Recall2","USM"
"10176825K.L.","sleep","sleep",3,"Read","nap","Study1","F","Study Phase2",6068,"Recall2","USM"
"10187444CD","sleep","sleep",3,"Read","nap","Study1","F","Study Phase2",813,"Recall2","USM"
"w10121326_RH","sleep","sleep",3,"Read","nap","Study1","F","Study Phase2",755,"Recall2","USM"
"w1015236-COT","time","sleep",3,"Read","nap","Study1","F","Study Phase2",202,"Recall2","USM"
"w10171197se","","sleep",3,"Read","nap","Study1","F","Study Phase2",1918,"Recall2","USM"
"w10176000_clb","time","sleep",3,"Read","nap","Study1","F","Study Phase2",739,"Recall2","USM"
"W10176979JJ","","sleep",3,"Read","nap","Study1","F","Study Phase2",3137,"Recall2","USM"
"w10177080kt","sleep","sleep",3,"Read","nap","Study1","F","Study Phase2",1626,"Recall2","USM"
"w10184089","time","sleep",3,"Read","nap","Study1","F","Study Phase2",622,"Recall2","USM"
"w10185331","sleep","sleep",3,"Read","nap","Study1","F","Study Phase2",3613,"Recall2","USM"
"w10192865SS","sleep","sleep",3,"Read","nap","Study1","F","Study Phase2",1671,"Recall2","USM"
"10129766MIB","flower","flower",3,"Read","orchid","Study1","F","Study Phase2",1442,"Recall2","USM"
"10140033VDC","flower","flower",3,"Read","orchid","Study1","F","Study Phase2",1420,"Recall2","USM"
"10176825K.L.","flower","flower",3,"Read","orchid","Study1","F","Study Phase2",5201,"Recall2","USM"
"10187444CD","flower","flower",3,"Read","orchid","Study1","F","Study Phase2",1142,"Recall2","USM"
"w10121326_RH","flower","flower",3,"Read","orchid","Study1","F","Study Phase2",8418,"Recall2","USM"
"w1015236-COT","plant","flower",3,"Read","orchid","Study1","F","Study Phase2",404,"Recall2","USM"
"w10171197se","flower","flower",3,"Read","orchid","Study1","F","Study Phase2",1849,"Recall2","USM"
"w10176000_clb","plant","flower",3,"Read","orchid","Study1","F","Study Phase2",1393,"Recall2","USM"
"W10176979JJ","flower","flower",3,"Read","orchid","Study1","F","Study Phase2",2095,"Recall2","USM"
"w10177080kt","flower","flower",3,"Read","orchid","Study1","F","Study Phase2",1296,"Recall2","USM"
"w10184089","flower","flower",3,"Read","orchid","Study1","F","Study Phase2",1728,"Recall2","USM"
"w10185331","flower","flower",3,"Read","orchid","Study1","F","Study Phase2",4321,"Recall2","USM"
"w10192865SS","flower","flower",3,"Read","orchid","Study1","F","Study Phase2",2385,"Recall2","USM"
"10129766MIB","sweet","tree",3,"Read","pancakes","Study1","M","Study Phase2",1320,"Recall2","USM"
"10140033VDC","tree","tree",3,"Read","pancakes","Study1","M","Study Phase2",1808,"Recall2","USM"
"10176825K.L.","","tree",3,"Read","pancakes","Study1","M","Study Phase2",7277,"Recall2","USM"
"10187444CD","cake","tree",3,"Read","pancakes","Study1","M","Study Phase2",727,"Recall2","USM"
"w10121326_RH","","tree",3,"Read","pancakes","Study1","M","Study Phase2",1336,"Recall2","USM"
"w1015236-COT","syurp","tree",3,"Read","pancakes","Study1","M","Study Phase2",278,"Recall2","USM"
"w10171197se","batter","tree",3,"Read","pancakes","Study1","M","Study Phase2",1271,"Recall2","USM"
"w10176000_clb","syrup","tree",3,"Read","pancakes","Study1","M","Study Phase2",854,"Recall2","USM"
"W10176979JJ","syrup","tree",3,"Read","pancakes","Study1","M","Study Phase2",1874,"Recall2","USM"
"w10177080kt","breakfast","tree",3,"Read","pancakes","Study1","M","Study Phase2",1166,"Recall2","USM"
"w10184089","food","tree",3,"Read","pancakes","Study1","M","Study Phase2",5958,"Recall2","USM"
"w10185331","tree","tree",3,"Read","pancakes","Study1","M","Study Phase2",5503,"Recall2","USM"
"w10192865SS","tree","tree",3,"Read","pancakes","Study1","M","Study Phase2",4472,"Recall2","USM"
"10129766MIB","plant","plant",3,"Read","root","Study1","F","Study Phase2",1054,"Recall2","USM"
"10140033VDC","plant","plant",3,"Read","root","Study1","F","Study Phase2",1949,"Recall2","USM"
"10176825K.L.","plant","plant",3,"Read","root","Study1","F","Study Phase2",4865,"Recall2","USM"
"10187444CD","tree","plant",3,"Read","root","Study1","F","Study Phase2",720,"Recall2","USM"
"w10121326_RH","plant","plant",3,"Read","root","Study1","F","Study Phase2",1274,"Recall2","USM"
"w1015236-COT","tree","plant",3,"Read","root","Study1","F","Study Phase2",644,"Recall2","USM"
"w10171197se","flower","plant",3,"Read","root","Study1","F","Study Phase2",7642,"Recall2","USM"
"w10176000_clb","plant","plant",3,"Read","root","Study1","F","Study Phase2",1823,"Recall2","USM"
"W10176979JJ","beer","plant",3,"Read","root","Study1","F","Study Phase2",1739,"Recall2","USM"
"w10177080kt","beer","plant",3,"Read","root","Study1","F","Study Phase2",1164,"Recall2","USM"
"w10184089","tree","plant",3,"Read","root","Study1","F","Study Phase2",785,"Recall2","USM"
"w10185331","plant","plant",3,"Read","root","Study1","F","Study Phase2",4757,"Recall2","USM"
"w10192865SS","plant","plant",3,"Read","root","Study1","F","Study Phase2",2142,"Recall2","USM"
"10129766MIB","hair","ceiling",3,"Read","rug","Study1","M","Study Phase2",1387,"Recall2","USM"
"10140033VDC","ceiling","ceiling",3,"Read","rug","Study1","M","Study Phase2",1315,"Recall2","USM"
"10176825K.L.","","ceiling",3,"Read","rug","Study1","M","Study Phase2",8279,"Recall2","USM"
"10187444CD","","ceiling",3,"Read","rug","Study1","M","Study Phase2",947,"Recall2","USM"
"w10121326_RH","","ceiling",3,"Read","rug","Study1","M","Study Phase2",610,"Recall2","USM"
"w1015236-COT","soft","ceiling",3,"Read","rug","Study1","M","Study Phase2",205,"Recall2","USM"
"w10171197se","dirt","ceiling",3,"Read","rug","Study1","M","Study Phase2",3010,"Recall2","USM"
"w10176000_clb","carpet","ceiling",3,"Read","rug","Study1","M","Study Phase2",803,"Recall2","USM"
"W10176979JJ","ceiling","ceiling",3,"Read","rug","Study1","M","Study Phase2",2526,"Recall2","USM"
"w10177080kt","house","ceiling",3,"Read","rug","Study1","M","Study Phase2",1175,"Recall2","USM"
"w10184089","celling","ceiling",3,"Read","rug","Study1","M","Study Phase2",1619,"Recall2","USM"
"w10185331","ceiling","ceiling",3,"Read","rug","Study1","M","Study Phase2",5704,"Recall2","USM"
"w10192865SS","ceiling","ceiling",3,"Read","rug","Study1","M","Study Phase2",3133,"Recall2","USM"
"10129766MIB","hair","head",3,"Read","scalp","Study1","F","Study Phase2",1270,"Recall2","USM"
"10140033VDC","","head",3,"Read","scalp","Study1","F","Study Phase2",1331,"Recall2","USM"
"10176825K.L.","head","head",3,"Read","scalp","Study1","F","Study Phase2",6403,"Recall2","USM"
"10187444CD","head","head",3,"Read","scalp","Study1","F","Study Phase2",4715,"Recall2","USM"
"w10121326_RH","head","head",3,"Read","scalp","Study1","F","Study Phase2",1960,"Recall2","USM"
"w1015236-COT","hair","head",3,"Read","scalp","Study1","F","Study Phase2",901,"Recall2","USM"
"w10171197se","head","head",3,"Read","scalp","Study1","F","Study Phase2",1032,"Recall2","USM"
"w10176000_clb","head","head",3,"Read","scalp","Study1","F","Study Phase2",2883,"Recall2","USM"
"W10176979JJ","head","head",3,"Read","scalp","Study1","F","Study Phase2",1871,"Recall2","USM"
"w10177080kt","hair","head",3,"Read","scalp","Study1","F","Study Phase2",1177,"Recall2","USM"
"w10184089","hair","head",3,"Read","scalp","Study1","F","Study Phase2",695,"Recall2","USM"
"w10185331","head","head",3,"Read","scalp","Study1","F","Study Phase2",4843,"Recall2","USM"
"w10192865SS","head","head",3,"Read","scalp","Study1","F","Study Phase2",2820,"Recall2","USM"
"10129766MIB","fish","shake",3,"Read","shell","Study1","U","Study Phase2",1278,"Recall2","USM"
"10140033VDC","tail","shake",3,"Read","shell","Study1","U","Study Phase2",1804,"Recall2","USM"
"10176825K.L.","shock","shake",3,"Read","shell","Study1","U","Study Phase2",6085,"Recall2","USM"
"10187444CD","","shake",3,"Read","shell","Study1","U","Study Phase2",935,"Recall2","USM"
"w10121326_RH","fish","shake",3,"Read","shell","Study1","U","Study Phase2",685,"Recall2","USM"
"w1015236-COT","ocean","shake",3,"Read","shell","Study1","U","Study Phase2",222,"Recall2","USM"
"w10171197se","sea","shake",3,"Read","shell","Study1","U","Study Phase2",2292,"Recall2","USM"
"w10176000_clb","fish","shake",3,"Read","shell","Study1","U","Study Phase2",1072,"Recall2","USM"
"W10176979JJ","","shake",3,"Read","shell","Study1","U","Study Phase2",2199,"Recall2","USM"
"w10177080kt","fish","shake",3,"Read","shell","Study1","U","Study Phase2",1435,"Recall2","USM"
"w10184089","sea","shake",3,"Read","shell","Study1","U","Study Phase2",602,"Recall2","USM"
"w10185331","shake","shake",3,"Read","shell","Study1","U","Study Phase2",3937,"Recall2","USM"
"w10192865SS","shake","shake",3,"Read","shell","Study1","U","Study Phase2",3687,"Recall2","USM"
"10129766MIB","stop","tick",3,"Read","sign","Study1","U","Study Phase2",1071,"Recall2","USM"
"10140033VDC","tick","tick",3,"Read","sign","Study1","U","Study Phase2",1518,"Recall2","USM"
"10176825K.L.","","tick",3,"Read","sign","Study1","U","Study Phase2",7126,"Recall2","USM"
"10187444CD","stick","tick",3,"Read","sign","Study1","U","Study Phase2",3303,"Recall2","USM"
"w10121326_RH","","tick",3,"Read","sign","Study1","U","Study Phase2",1684,"Recall2","USM"
"w1015236-COT","stop","tick",3,"Read","sign","Study1","U","Study Phase2",93,"Recall2","USM"
"w10171197se","paint","tick",3,"Read","sign","Study1","U","Study Phase2",7948,"Recall2","USM"
"w10176000_clb","stop","tick",3,"Read","sign","Study1","U","Study Phase2",567,"Recall2","USM"
"W10176979JJ","","tick",3,"Read","sign","Study1","U","Study Phase2",1556,"Recall2","USM"
"w10177080kt","road","tick",3,"Read","sign","Study1","U","Study Phase2",1136,"Recall2","USM"
"w10184089","school","tick",3,"Read","sign","Study1","U","Study Phase2",663,"Recall2","USM"
"w10185331","tick","tick",3,"Read","sign","Study1","U","Study Phase2",5328,"Recall2","USM"
"w10192865SS","tick","tick",3,"Read","sign","Study1","U","Study Phase2",4314,"Recall2","USM"
"10129766MIB","water","drink",3,"Read","sip","Study1","F","Study Phase2",1244,"Recall2","USM"
"10140033VDC","drink","drink",3,"Read","sip","Study1","F","Study Phase2",1407,"Recall2","USM"
"10176825K.L.","","drink",3,"Read","sip","Study1","F","Study Phase2",6637,"Recall2","USM"
"10187444CD","drink","drink",3,"Read","sip","Study1","F","Study Phase2",9635,"Recall2","USM"
"w10121326_RH","drink","drink",3,"Read","sip","Study1","F","Study Phase2",1353,"Recall2","USM"
"w1015236-COT","drink","drink",3,"Read","sip","Study1","F","Study Phase2",184,"Recall2","USM"
"w10171197se","wine","drink",3,"Read","sip","Study1","F","Study Phase2",1532,"Recall2","USM"
"w10176000_clb","water","drink",3,"Read","sip","Study1","F","Study Phase2",998,"Recall2","USM"
"W10176979JJ","spill","drink",3,"Read","sip","Study1","F","Study Phase2",7292,"Recall2","USM"
"w10177080kt","drink","drink",3,"Read","sip","Study1","F","Study Phase2",974,"Recall2","USM"
"w10184089","drink","drink",3,"Read","sip","Study1","F","Study Phase2",491,"Recall2","USM"
"w10185331","drink","drink",3,"Read","sip","Study1","F","Study Phase2",4506,"Recall2","USM"
"w10192865SS","drink","drink",3,"Read","sip","Study1","F","Study Phase2",1658,"Recall2","USM"
