"Username","Stimuli.Cue","Stimuli.Answer","Stimuli.Stimuli.Notes","Response.JOL"
"66622a784a9e6c43497fc064","BIRTHDAY","PIE","M",46
"66622a784a9e6c43497fc064","CACTUS","PLANT","F",72
"66622a784a9e6c43497fc064","ORCHID","FLOWER","F",90
"66622a784a9e6c43497fc064","SOON","BELT","U",5
"66622a784a9e6c43497fc064","SHELL","SHAKE","U",11
"66622a784a9e6c43497fc064","CHISEL","HAMMER","F",51
"66622a784a9e6c43497fc064","OVEN","BASKET","M",24
"66622a784a9e6c43497fc064","KING","VASE","U",16
"66622a784a9e6c43497fc064","FUZZY","BANG","U",15
"66622a784a9e6c43497fc064","TOOTH","HAIR","M",21
"66622a784a9e6c43497fc064","INCENSE","SMELL","F",46
"66622a784a9e6c43497fc064","STRONG","ACCIDENT","U",17
"66622a784a9e6c43497fc064","BAT","BOUNCE","M",15
"66622a784a9e6c43497fc064","DAY","DARK","M",47
"66622a784a9e6c43497fc064","CIRCLE","DANCE","M",39
"66622a784a9e6c43497fc064","WORD","SENTENCE","F",79
"66622a784a9e6c43497fc064","HORNET","STING","F",85
"66622a784a9e6c43497fc064","HAPPY","CAR","U",18
"66622a784a9e6c43497fc064","WAR","QUIET","M",15
"66622a784a9e6c43497fc064","MEAT","KEYS","U",12
"66622a784a9e6c43497fc064","TUNA","FISH","F",90
"66622a784a9e6c43497fc064","MULE","DONKEY","F",86
"66622a784a9e6c43497fc064","ARTERY","BRONZE","U",13
"66622a784a9e6c43497fc064","TEMPERATURE","MORNING","U",21
"66622a784a9e6c43497fc064","WEDDING","FINGER","M",31
"66622a784a9e6c43497fc064","VALLEY","PEAK","M",84
"66622a784a9e6c43497fc064","CAKE","HAND","U",16
"66622a784a9e6c43497fc064","SOAP","DRINK","M",20
"66622a784a9e6c43497fc064","MIRROR","CHILDREN","U",15
"66622a784a9e6c43497fc064","NURSE","LAWYER","M",21
"66622a784a9e6c43497fc064","KEYS","ROD","U",15
"66622a784a9e6c43497fc064","PILL","BOTTLE","F",76
"66622a784a9e6c43497fc064","DOCUMENT","PAPER","F",75
"666f2a40a2a79b7740744a62","CIRCLE","DANCE","M",10
"666f2a40a2a79b7740744a62","REALITY","ISLAND","M",5
"666f2a40a2a79b7740744a62","RAZOR","MUSCLE","M",2
"666f2a40a2a79b7740744a62","SCALP","HEAD","F",60
"666f2a40a2a79b7740744a62","PUSH","CLUTTER","U",7
"666f2a40a2a79b7740744a62","HEAVY","FEATHER","M",13
"666f2a40a2a79b7740744a62","HYGIENE","CLEAN","F",35
"666f2a40a2a79b7740744a62","MAZE","PHONE","U",3
"666f2a40a2a79b7740744a62","BRIDGE","WATER","F",15
"666f2a40a2a79b7740744a62","TOOTH","HAIR","M",2
"666f2a40a2a79b7740744a62","SUMMER","SNOW","M",1
"666f2a40a2a79b7740744a62","HORSE","WHEEL","M",4
"666f2a40a2a79b7740744a62","FEUD","FIGHT","F",18
"666f2a40a2a79b7740744a62","TUNA","FISH","F",18
"666f2a40a2a79b7740744a62","HAPPY","CAR","U",4
"666f2a40a2a79b7740744a62","HORNET","STING","F",23
"666f2a40a2a79b7740744a62","WAR","QUIET","M",1
"666f2a40a2a79b7740744a62","INCENSE","SMELL","F",12
"666f2a40a2a79b7740744a62","SOAP","DRINK","M",1
"666f2a40a2a79b7740744a62","SHELL","SHAKE","U",1
"666f2a40a2a79b7740744a62","CRACKLE","ELECTION","U",1
"666f2a40a2a79b7740744a62","HERD","COW","F",15
"666f2a40a2a79b7740744a62","STRETCH","CLOTH","U",5
"666f2a40a2a79b7740744a62","KING","VASE","U",8
"666f2a40a2a79b7740744a62","BLAZE","FIRE","F",34
"666f2a40a2a79b7740744a62","CEILING","CARPET","M",3
"666f2a40a2a79b7740744a62","DOCUMENT","PAPER","F",19
"666f2a40a2a79b7740744a62","BOTH","OUNCE","U",1
"666f2a40a2a79b7740744a62","LEASE","TOIL","U",2
"666f2a40a2a79b7740744a62","TEMPERATURE","MORNING","U",3
"666f2a40a2a79b7740744a62","CREDIT","CARD","F",98
"666f2a40a2a79b7740744a62","ATTIRE","CLOTHES","F",66
"666f2a40a2a79b7740744a62","SIGN","TICK","U",2
"666f2a40a2a79b7740744a62","SOON","BELT","U",2
"666f2a40a2a79b7740744a62","BENCH","HORN","U",3
"666f2a40a2a79b7740744a62","SUGAR","RIDDLE","U",1
"666f2a40a2a79b7740744a62","LITTER","TRASH","F",60
"666f2a40a2a79b7740744a62","BAT","BOUNCE","M",1
"666f2a40a2a79b7740744a62","DAY","DARK","M",7
"666f2a40a2a79b7740744a62","AFFECTION","LOVE","F",30
"666f2a40a2a79b7740744a62","ART","WOLF","U",3
"666f2a40a2a79b7740744a62","SCHOOL","STOP","M",8
"666f2a40a2a79b7740744a62","MIRROR","CHILDREN","U",1
"666f2a40a2a79b7740744a62","ROUGH","SILK","M",2
"666f2a40a2a79b7740744a62","VEHICLE","CHARM","U",1
"666f2a40a2a79b7740744a62","SWAN","BIRD","F",30
"666f2a40a2a79b7740744a62","SICK","HIDE","U",2
"666f2a40a2a79b7740744a62","CAKE","HAND","U",4
"666f2a40a2a79b7740744a62","DEATH","BUSINESS","U",1
"666f2a40a2a79b7740744a62","WORD","SENTENCE","F",25
"666f2a40a2a79b7740744a62","NURSE","LAWYER","M",1
"666f2a40a2a79b7740744a62","ROOT","PLANT","F",60
"666f2a40a2a79b7740744a62","NAP","SLEEP","F",80
"666f2a40a2a79b7740744a62","TREE","SYRUP","M",22
"666f2a40a2a79b7740744a62","WASP","BUG","F",12
"666f2a40a2a79b7740744a62","GIVE","STEAK","U",1
"666f2a40a2a79b7740744a62","LISTEN","FICTION","U",1
"666f2a40a2a79b7740744a62","EYES","SMELL","M",1
"666f2a40a2a79b7740744a62","VALLEY","PEAK","M",6
"666f2a40a2a79b7740744a62","DIETARY","SACK","U",1
"666f2a40a2a79b7740744a62","CHOP","CUT","F",66
"666f2a40a2a79b7740744a62","PILL","BOTTLE","F",70
"666f2a40a2a79b7740744a62","ARTERY","BRONZE","U",3
"666f2a40a2a79b7740744a62","HARD","COTTON","M",1
"666f2a40a2a79b7740744a62","CHISEL","HAMMER","F",50
"666f2a40a2a79b7740744a62","CASH","STUDY","U",1
"666f2a40a2a79b7740744a62","BEACH","BOX","M",1
"666f2a40a2a79b7740744a62","MIRROR","MAROON","U",1
"666f2a40a2a79b7740744a62","PANTS","COLLAR","M",2
"666f2a40a2a79b7740744a62","CACTUS","PLANT","F",35
"666f2a40a2a79b7740744a62","WAGE","MONEY","F",40
"666f2a40a2a79b7740744a62","MULE","DONKEY","F",65
"666f2a40a2a79b7740744a62","CRY","BOTTLE","M",12
"666f2a40a2a79b7740744a62","TRAP","CAVE","M",12
"666f2a40a2a79b7740744a62","CHERRY","RED","F",30
"666f2a40a2a79b7740744a62","RAKE","SEED","M",20
"666f2a40a2a79b7740744a62","BIRTHDAY","PIE","M",11
"666f2a40a2a79b7740744a62","LION","STRIPES","M",NA
"666f2a40a2a79b7740744a62","STRONG","ACCIDENT","U",1
"666f2a40a2a79b7740744a62","SIP","DRINK","F",40
"666f2a40a2a79b7740744a62","CHILL","COLD","F",30
"666f2a40a2a79b7740744a62","LEAGUE","BASEBALL","F",15
"666f2a40a2a79b7740744a62","WINDOW","KNOB","M",10
"666f2a40a2a79b7740744a62","WEDDING","FINGER","M",34
"666f2a40a2a79b7740744a62","OVEN","BASKET","M",7
"666f2a40a2a79b7740744a62","FUZZY","BANG","U",3
"666f2a40a2a79b7740744a62","ORCHID","FLOWER","F",85
"666f2a40a2a79b7740744a62","KEYS","ROD","U",20
"666f2a40a2a79b7740744a62","MEAT","KEYS","U",1
"666f2a40a2a79b7740744a62","GRILL","THIGH","M",10
"66abb9487518e84e9073fbb3","MULE","DONKEY","F",40
"66abb9487518e84e9073fbb3","CIRCLE","DANCE","M",20
"66abb9487518e84e9073fbb3","HARD","COTTON","M",1
"66abb9487518e84e9073fbb3","ROUGH","SILK","M",1
"66abb9487518e84e9073fbb3","WEDDING","FINGER","M",10
"66abb9487518e84e9073fbb3","SWAN","BIRD","F",60
"66abb9487518e84e9073fbb3","SHELL","SHAKE","U",5
"66abb9487518e84e9073fbb3","DAY","DARK","M",80
"66abb9487518e84e9073fbb3","WASP","BUG","F",25
"66abb9487518e84e9073fbb3","NAP","SLEEP","F",80
"66abb9487518e84e9073fbb3","LION","STRIPES","M",30
"66abb9487518e84e9073fbb3","VEHICLE","CHARM","U",1
"66abb9487518e84e9073fbb3","BAT","BOUNCE","M",2
"66abb9487518e84e9073fbb3","HERD","COW","F",10
"66abb9487518e84e9073fbb3","CEILING","CARPET","M",10
"66abb9487518e84e9073fbb3","SOAP","DRINK","M",5
"66abb9487518e84e9073fbb3","STRETCH","CLOTH","U",5
"66abb9487518e84e9073fbb3","KEYS","ROD","U",3
"66abb9487518e84e9073fbb3","BIRTHDAY","PIE","M",5
"66abb9487518e84e9073fbb3","NURSE","LAWYER","M",0
"66abb9487518e84e9073fbb3","MIRROR","CHILDREN","U",0
"66abb9487518e84e9073fbb3","KING","VASE","U",2
"66abb9487518e84e9073fbb3","WINDOW","KNOB","M",5
"66abb9487518e84e9073fbb3","OVEN","BASKET","M",5
"66abb9487518e84e9073fbb3","GRILL","THIGH","M",1
"66abb9487518e84e9073fbb3","LEASE","TOIL","U",1
"66abb9487518e84e9073fbb3","FUZZY","BANG","U",0
"66abb9487518e84e9073fbb3","TRAP","CAVE","M",10
"66abb9487518e84e9073fbb3","BRIDGE","WATER","F",40
"66abb9487518e84e9073fbb3","INCENSE","SMELL","F",60
"66abb9487518e84e9073fbb3","AFFECTION","LOVE","F",80
"66abb9487518e84e9073fbb3","SUGAR","RIDDLE","U",5
"66abb9487518e84e9073fbb3","DOCUMENT","PAPER","F",75
"66abb9487518e84e9073fbb3","PUSH","CLUTTER","U",5
"66abb9487518e84e9073fbb3","CHILL","COLD","F",90
"66abb9487518e84e9073fbb3","CACTUS","PLANT","F",80
"66abb9487518e84e9073fbb3","PANTS","COLLAR","M",10
"66abb9487518e84e9073fbb3","WORD","SENTENCE","F",90
"66abb9487518e84e9073fbb3","DEATH","BUSINESS","U",10
"66abb9487518e84e9073fbb3","WAGE","MONEY","F",95
"66abb9487518e84e9073fbb3","CREDIT","CARD","F",99
"66abb9487518e84e9073fbb3","ARTERY","BRONZE","U",5
"66abb9487518e84e9073fbb3","STRONG","ACCIDENT","U",2
"66abb9487518e84e9073fbb3","HORNET","STING","F",40
"66abb9487518e84e9073fbb3","MAZE","PHONE","U",5
"66abb9487518e84e9073fbb3","TEMPERATURE","MORNING","U",5
"66abb9487518e84e9073fbb3","CRACKLE","ELECTION","U",5
"66abb9487518e84e9073fbb3","CHISEL","HAMMER","F",50
"66abb9487518e84e9073fbb3","CAKE","HAND","U",10
"66abb9487518e84e9073fbb3","HEAVY","FEATHER","M",5
"66abb9487518e84e9073fbb3","CHOP","CUT","F",90
"66abb9487518e84e9073fbb3","HYGIENE","CLEAN","F",80
"66abb9487518e84e9073fbb3","CRY","BOTTLE","M",5
"66abb9487518e84e9073fbb3","VALLEY","PEAK","M",560
"66abb9487518e84e9073fbb3","DIETARY","SACK","U",10
"66abb9487518e84e9073fbb3","BLAZE","FIRE","F",90
"66abb9487518e84e9073fbb3","SUMMER","SNOW","M",25
"66abb9487518e84e9073fbb3","LITTER","TRASH","F",90
"66abb9487518e84e9073fbb3","SCALP","HEAD","F",90
"66abb9487518e84e9073fbb3","ART","WOLF","U",10
"66abb9487518e84e9073fbb3","MEAT","KEYS","U",0
"66abb9487518e84e9073fbb3","REALITY","ISLAND","M",40
"66abb9487518e84e9073fbb3","TOOTH","HAIR","M",5
"66abb9487518e84e9073fbb3","HORSE","WHEEL","M",5
"66abb9487518e84e9073fbb3","TUNA","FISH","F",90
"66abb9487518e84e9073fbb3","BEACH","BOX","M",20
"66abb9487518e84e9073fbb3","WAR","QUIET","M",5
"66abb9487518e84e9073fbb3","SICK","HIDE","U",1
"66abb9487518e84e9073fbb3","LISTEN","FICTION","U",1
"66abb9487518e84e9073fbb3","RAZOR","MUSCLE","M",1
"66abb9487518e84e9073fbb3","RAKE","SEED","M",5
"66abb9487518e84e9073fbb3","ROOT","PLANT","F",80
"66abb9487518e84e9073fbb3","CHERRY","RED","F",75
"66abb9487518e84e9073fbb3","TREE","SYRUP","M",70
"66abb9487518e84e9073fbb3","SOON","BELT","U",5
"66abb9487518e84e9073fbb3","ATTIRE","CLOTHES","F",90
"66abb9487518e84e9073fbb3","PILL","BOTTLE","F",80
"66abb9487518e84e9073fbb3","BENCH","HORN","U",10
"66abb9487518e84e9073fbb3","ORCHID","FLOWER","F",90
"66abb9487518e84e9073fbb3","SIP","DRINK","F",995
"66abb9487518e84e9073fbb3","MIRROR","MAROON","U",5
"66abb9487518e84e9073fbb3","GIVE","STEAK","U",1
"66abb9487518e84e9073fbb3","FEUD","FIGHT","F",70
"66abb9487518e84e9073fbb3","LEAGUE","BASEBALL","F",25
"66abb9487518e84e9073fbb3","HAPPY","CAR","U",5
"66abb9487518e84e9073fbb3","SCHOOL","STOP","M",5
"66abb9487518e84e9073fbb3","SIGN","TICK","U",1
"66abb9487518e84e9073fbb3","EYES","SMELL","M",10
"66abb9487518e84e9073fbb3","CASH","STUDY","U",10
"66abb9487518e84e9073fbb3","BOTH","OUNCE","U",5
"66b5172c8f0bd3b23ce66c22","CHERRY","RED","F",40
"66b5172c8f0bd3b23ce66c22","ATTIRE","CLOTHES","F",33
"66b5172c8f0bd3b23ce66c22","DIETARY","SACK","U",0
"66b5172c8f0bd3b23ce66c22","SCALP","HEAD","F",68
"66b5172c8f0bd3b23ce66c22","CHILL","COLD","F",78
"66b5172c8f0bd3b23ce66c22","CACTUS","PLANT","F",86
"66b5172c8f0bd3b23ce66c22","TEMPERATURE","MORNING","U",2
"66b5172c8f0bd3b23ce66c22","INCENSE","SMELL","F",69
"66b5172c8f0bd3b23ce66c22","WEDDING","FINGER","M",14
"66b5172c8f0bd3b23ce66c22","CEILING","CARPET","M",4
"66b5172c8f0bd3b23ce66c22","GIVE","STEAK","U",0
"66b5172c8f0bd3b23ce66c22","SOAP","DRINK","M",0
"66b5172c8f0bd3b23ce66c22","BLAZE","FIRE","F",28
"66b5172c8f0bd3b23ce66c22","REALITY","ISLAND","M",11
"66b5172c8f0bd3b23ce66c22","BAT","BOUNCE","M",8
"66b5172c8f0bd3b23ce66c22","ARTERY","BRONZE","U",0
"66b5172c8f0bd3b23ce66c22","VEHICLE","CHARM","U",2
"66b5172c8f0bd3b23ce66c22","SIP","DRINK","F",73
"66b5172c8f0bd3b23ce66c22","STRETCH","CLOTH","U",14
"66b5172c8f0bd3b23ce66c22","HERD","COW","F",47
"66b5172c8f0bd3b23ce66c22","RAZOR","MUSCLE","M",1
"66b5172c8f0bd3b23ce66c22","WASP","BUG","F",23
"66b5172c8f0bd3b23ce66c22","CREDIT","CARD","F",95
"66b5172c8f0bd3b23ce66c22","HYGIENE","CLEAN","F",68
"66b5172c8f0bd3b23ce66c22","GRILL","THIGH","M",0
"66b5172c8f0bd3b23ce66c22","LION","STRIPES","M",19
"66b5172c8f0bd3b23ce66c22","HAPPY","CAR","U",0
"66b5172c8f0bd3b23ce66c22","CHOP","CUT","F",39
"66b5172c8f0bd3b23ce66c22","SUMMER","SNOW","M",0
"66b5172c8f0bd3b23ce66c22","ORCHID","FLOWER","F",58
"66b5172c8f0bd3b23ce66c22","HEAVY","FEATHER","M",0
"66b5172c8f0bd3b23ce66c22","LEASE","TOIL","U",8
"66b5172c8f0bd3b23ce66c22","MIRROR","CHILDREN","U",0
"66b5172c8f0bd3b23ce66c22","LEAGUE","BASEBALL","F",16
"66b5172c8f0bd3b23ce66c22","WAR","QUIET","M",2
"66b5172c8f0bd3b23ce66c22","SICK","HIDE","U",1
"66b5172c8f0bd3b23ce66c22","NURSE","LAWYER","M",6
"66b5172c8f0bd3b23ce66c22","DOCUMENT","PAPER","F",88
"66b5172c8f0bd3b23ce66c22","BENCH","HORN","U",0
"66b5172c8f0bd3b23ce66c22","SIGN","TICK","U",43
"66b5172c8f0bd3b23ce66c22","CIRCLE","DANCE","M",13
"66b5172c8f0bd3b23ce66c22","CRY","BOTTLE","M",12
"66b5172c8f0bd3b23ce66c22","DEATH","BUSINESS","U",3
"66b5172c8f0bd3b23ce66c22","HORNET","STING","F",90
"66b5172c8f0bd3b23ce66c22","TREE","SYRUP","M",2
"66b5172c8f0bd3b23ce66c22","LITTER","TRASH","F",76
"66b5172c8f0bd3b23ce66c22","CAKE","HAND","U",0
"66b5172c8f0bd3b23ce66c22","STRONG","ACCIDENT","U",1
"66b5172c8f0bd3b23ce66c22","MAZE","PHONE","U",0
"66b5172c8f0bd3b23ce66c22","DAY","DARK","M",3
"66b5172c8f0bd3b23ce66c22","MIRROR","MAROON","U",0
"66b5172c8f0bd3b23ce66c22","SUGAR","RIDDLE","U",3
"66b5172c8f0bd3b23ce66c22","HORSE","WHEEL","M",6
"66b5172c8f0bd3b23ce66c22","VALLEY","PEAK","M",70
"66b5172c8f0bd3b23ce66c22","KEYS","ROD","U",0
"66b5172c8f0bd3b23ce66c22","MULE","DONKEY","F",32
"66b5172c8f0bd3b23ce66c22","MEAT","KEYS","U",0
"66b5172c8f0bd3b23ce66c22","KING","VASE","U",0
"66b5172c8f0bd3b23ce66c22","SOON","BELT","U",2
"66b5172c8f0bd3b23ce66c22","WAGE","MONEY","F",89
"66b5172c8f0bd3b23ce66c22","ART","WOLF","U",1
"66b5172c8f0bd3b23ce66c22","WINDOW","KNOB","M",5
"66b5172c8f0bd3b23ce66c22","TOOTH","HAIR","M",5
"66b5172c8f0bd3b23ce66c22","WORD","SENTENCE","F",68
"66b5172c8f0bd3b23ce66c22","NAP","SLEEP","F",96
"66b5172c8f0bd3b23ce66c22","AFFECTION","LOVE","F",85
"66b5172c8f0bd3b23ce66c22","CHISEL","HAMMER","F",12
"66b5172c8f0bd3b23ce66c22","CRACKLE","ELECTION","U",0
"66b5172c8f0bd3b23ce66c22","FUZZY","BANG","U",5
"66b5172c8f0bd3b23ce66c22","BOTH","OUNCE","U",0
"66b5172c8f0bd3b23ce66c22","BIRTHDAY","PIE","M",2
"66b5172c8f0bd3b23ce66c22","SWAN","BIRD","F",45
"66b5172c8f0bd3b23ce66c22","PUSH","CLUTTER","U",9
"66b5172c8f0bd3b23ce66c22","PILL","BOTTLE","F",23
"66b5172c8f0bd3b23ce66c22","PANTS","COLLAR","M",0
"66b5172c8f0bd3b23ce66c22","LISTEN","FICTION","U",0
"66b5172c8f0bd3b23ce66c22","BRIDGE","WATER","F",56
"66b5172c8f0bd3b23ce66c22","OVEN","BASKET","M",6
"66b5172c8f0bd3b23ce66c22","BEACH","BOX","M",3
"66b5172c8f0bd3b23ce66c22","EYES","SMELL","M",4
"66b5172c8f0bd3b23ce66c22","SCHOOL","STOP","M",2
"66b5172c8f0bd3b23ce66c22","HARD","COTTON","M",0
"66b5172c8f0bd3b23ce66c22","ROUGH","SILK","M",0
"66b5172c8f0bd3b23ce66c22","RAKE","SEED","M",9
"66b5172c8f0bd3b23ce66c22","ROOT","PLANT","F",60
"66b5172c8f0bd3b23ce66c22","TRAP","CAVE","M",6
"66b5172c8f0bd3b23ce66c22","CASH","STUDY","U",0
"66b5172c8f0bd3b23ce66c22","FEUD","FIGHT","F",83
"66b5172c8f0bd3b23ce66c22","SHELL","SHAKE","U",10
"66b5172c8f0bd3b23ce66c22","TUNA","FISH","F",96
"66ccdd9f6b12c6ea6fa01f42","STRETCH","CLOTH","U",15
"66ccdd9f6b12c6ea6fa01f42","WORD","SENTENCE","F",50
"66ccdd9f6b12c6ea6fa01f42","KING","VASE","U",2
"66ccdd9f6b12c6ea6fa01f42","CHERRY","RED","F",60
"66ccdd9f6b12c6ea6fa01f42","HORNET","STING","F",80
"66ccdd9f6b12c6ea6fa01f42","WAGE","MONEY","F",60
"66ccdd9f6b12c6ea6fa01f42","PUSH","CLUTTER","U",40
"66ccdd9f6b12c6ea6fa01f42","MIRROR","CHILDREN","U",0
"66ccdd9f6b12c6ea6fa01f42","SIGN","TICK","U",4
"66ccdd9f6b12c6ea6fa01f42","BAT","BOUNCE","M",7
"66ccdd9f6b12c6ea6fa01f42","ART","WOLF","U",5
"66ccdd9f6b12c6ea6fa01f42","FEUD","FIGHT","F",70
"66ccdd9f6b12c6ea6fa01f42","PILL","BOTTLE","F",70
"66ccdd9f6b12c6ea6fa01f42","SOON","BELT","U",0
"66ccdd9f6b12c6ea6fa01f42","MEAT","KEYS","U",0
"66ccdd9f6b12c6ea6fa01f42","HYGIENE","CLEAN","F",86
"66ccdd9f6b12c6ea6fa01f42","TEMPERATURE","MORNING","U",3
"66ccdd9f6b12c6ea6fa01f42","TREE","SYRUP","M",0
"66ccdd9f6b12c6ea6fa01f42","KEYS","ROD","U",0
"66ccdd9f6b12c6ea6fa01f42","REALITY","ISLAND","M",10
"66ccdd9f6b12c6ea6fa01f42","DEATH","BUSINESS","U",1
"66ccdd9f6b12c6ea6fa01f42","CRY","BOTTLE","M",20
"66ccdd9f6b12c6ea6fa01f42","BENCH","HORN","U",1
"66ccdd9f6b12c6ea6fa01f42","AFFECTION","LOVE","F",99
"66ccdd9f6b12c6ea6fa01f42","ROUGH","SILK","M",0
"66ccdd9f6b12c6ea6fa01f42","TUNA","FISH","F",99
"66ccdd9f6b12c6ea6fa01f42","PANTS","COLLAR","M",5
"66ccdd9f6b12c6ea6fa01f42","HARD","COTTON","M",0
"66ccdd9f6b12c6ea6fa01f42","SCALP","HEAD","F",70
"66ccdd9f6b12c6ea6fa01f42","DAY","DARK","M",0
"66ccdd9f6b12c6ea6fa01f42","CREDIT","CARD","F",89
"66ccdd9f6b12c6ea6fa01f42","SICK","HIDE","U",30
"66ccdd9f6b12c6ea6fa01f42","BIRTHDAY","PIE","M",50
"66ccdd9f6b12c6ea6fa01f42","INCENSE","SMELL","F",5
"66ccdd9f6b12c6ea6fa01f42","CACTUS","PLANT","F",82
"66ccdd9f6b12c6ea6fa01f42","SUGAR","RIDDLE","U",0
"66ccdd9f6b12c6ea6fa01f42","LEAGUE","BASEBALL","F",40
"66ccdd9f6b12c6ea6fa01f42","ORCHID","FLOWER","F",90
"66ccdd9f6b12c6ea6fa01f42","BOTH","OUNCE","U",1
"66ccdd9f6b12c6ea6fa01f42","CASH","STUDY","U",1
"66ccdd9f6b12c6ea6fa01f42","CHILL","COLD","F",95
"66ccdd9f6b12c6ea6fa01f42","ARTERY","BRONZE","U",20
"66ccdd9f6b12c6ea6fa01f42","SOAP","DRINK","M",0
"66ccdd9f6b12c6ea6fa01f42","NURSE","LAWYER","M",10
"66ccdd9f6b12c6ea6fa01f42","HEAVY","FEATHER","M",0
"66ccdd9f6b12c6ea6fa01f42","SHELL","SHAKE","U",2
"66ccdd9f6b12c6ea6fa01f42","LISTEN","FICTION","U",1
"66ccdd9f6b12c6ea6fa01f42","STRONG","ACCIDENT","U",2
"66ccdd9f6b12c6ea6fa01f42","CEILING","CARPET","M",50
"66ccdd9f6b12c6ea6fa01f42","CIRCLE","DANCE","M",30
"66ccdd9f6b12c6ea6fa01f42","FUZZY","BANG","U",4
"66ccdd9f6b12c6ea6fa01f42","SCHOOL","STOP","M",50
"66ccdd9f6b12c6ea6fa01f42","WASP","BUG","F",30
"66ccdd9f6b12c6ea6fa01f42","ATTIRE","CLOTHES","F",97
"66ccdd9f6b12c6ea6fa01f42","TRAP","CAVE","M",30
"66ccdd9f6b12c6ea6fa01f42","MIRROR","MAROON","U",2
"66ccdd9f6b12c6ea6fa01f42","WEDDING","FINGER","M",20
"66ccdd9f6b12c6ea6fa01f42","GRILL","THIGH","M",2
"66ccdd9f6b12c6ea6fa01f42","HAPPY","CAR","U",1
"66ccdd9f6b12c6ea6fa01f42","RAZOR","MUSCLE","M",1
"66ccdd9f6b12c6ea6fa01f42","CHISEL","HAMMER","F",7
"66ccdd9f6b12c6ea6fa01f42","DIETARY","SACK","U",2
"66ccdd9f6b12c6ea6fa01f42","CRACKLE","ELECTION","U",10
"66ccdd9f6b12c6ea6fa01f42","WINDOW","KNOB","M",40
"66ccdd9f6b12c6ea6fa01f42","MULE","DONKEY","F",70
"66ccdd9f6b12c6ea6fa01f42","CAKE","HAND","U",8
"66ccdd9f6b12c6ea6fa01f42","LITTER","TRASH","F",97
"66ccdd9f6b12c6ea6fa01f42","OVEN","BASKET","M",30
"66ccdd9f6b12c6ea6fa01f42","SIP","DRINK","F",88
"66ccdd9f6b12c6ea6fa01f42","WAR","QUIET","M",0
"66ccdd9f6b12c6ea6fa01f42","MAZE","PHONE","U",0
"66ccdd9f6b12c6ea6fa01f42","LION","STRIPES","M",27
"66ccdd9f6b12c6ea6fa01f42","VALLEY","PEAK","M",70
"66ccdd9f6b12c6ea6fa01f42","CHOP","CUT","F",70
"66ccdd9f6b12c6ea6fa01f42","GIVE","STEAK","U",2
"66ccdd9f6b12c6ea6fa01f42","LEASE","TOIL","U",2
"66ccdd9f6b12c6ea6fa01f42","BRIDGE","WATER","F",66
"66ccdd9f6b12c6ea6fa01f42","HORSE","WHEEL","M",30
"66ccdd9f6b12c6ea6fa01f42","BLAZE","FIRE","F",60
"66ccdd9f6b12c6ea6fa01f42","EYES","SMELL","M",0
"66ccdd9f6b12c6ea6fa01f42","ROOT","PLANT","F",60
"66ccdd9f6b12c6ea6fa01f42","SWAN","BIRD","F",88
"66ccdd9f6b12c6ea6fa01f42","SUMMER","SNOW","M",0
"66ccdd9f6b12c6ea6fa01f42","NAP","SLEEP","F",99
"66ccdd9f6b12c6ea6fa01f42","HERD","COW","F",66
"66ccdd9f6b12c6ea6fa01f42","VEHICLE","CHARM","U",1
"66ccdd9f6b12c6ea6fa01f42","DOCUMENT","PAPER","F",70
"66ccdd9f6b12c6ea6fa01f42","RAKE","SEED","M",55
"66ccdd9f6b12c6ea6fa01f42","TOOTH","HAIR","M",8
"66ccdd9f6b12c6ea6fa01f42","BEACH","BOX","M",55
"66d29886c53f1949f8275cba","DOCUMENT","PAPER","F",50
"66d29886c53f1949f8275cba","VALLEY","PEAK","M",0
"66d29886c53f1949f8275cba","HARD","COTTON","M",0
"66d29886c53f1949f8275cba","BRIDGE","WATER","F",75
"66d29886c53f1949f8275cba","INCENSE","SMELL","F",100
"66d29886c53f1949f8275cba","DAY","DARK","M",0
"66d29886c53f1949f8275cba","NAP","SLEEP","F",100
"66d29886c53f1949f8275cba","HORSE","WHEEL","M",0
"66d29886c53f1949f8275cba","LISTEN","FICTION","U",50
"66d29886c53f1949f8275cba","PUSH","CLUTTER","U",0
"66d29886c53f1949f8275cba","FEUD","FIGHT","F",80
"66d29886c53f1949f8275cba","DIETARY","SACK","U",0
"66d29886c53f1949f8275cba","WAGE","MONEY","F",100
"66d29886c53f1949f8275cba","BEACH","BOX","M",0
"66d29886c53f1949f8275cba","SUGAR","RIDDLE","U",0
"66d29886c53f1949f8275cba","SCHOOL","STOP","M",0
"66d29886c53f1949f8275cba","DEATH","BUSINESS","U",0
"66d29886c53f1949f8275cba","TOOTH","HAIR","M",0
"66d29886c53f1949f8275cba","WEDDING","FINGER","M",50
"66d29886c53f1949f8275cba","BLAZE","FIRE","F",75
"66d29886c53f1949f8275cba","SOAP","DRINK","M",0
"66d29886c53f1949f8275cba","SHELL","SHAKE","U",0
"66d29886c53f1949f8275cba","STRONG","ACCIDENT","U",25
"66d29886c53f1949f8275cba","STRETCH","CLOTH","U",75
"66d29886c53f1949f8275cba","TREE","SYRUP","M",50
"66d29886c53f1949f8275cba","MULE","DONKEY","F",50
"66d29886c53f1949f8275cba","CRACKLE","ELECTION","U",0
"66d29886c53f1949f8275cba","MEAT","KEYS","U",0
