"id","encoding","direction","Response.RT","score","experiment"
"w10133954_jmc","JOL","U",1969,0,"Ex1B"
"w10143413_cj","JOL","U",1309,0,"Ex1B"
"w10157007","JOL","U",3562,0,"Ex1B"
"w10157323_EMB","JOL","U",2339,0,"Ex1B"
"w10159229TG","JOL","U",4182,100,"Ex1B"
"w10161079_rac","JOL","U",3180,0,"Ex1B"
"w10163867_kkw","JOL","U",966,0,"Ex1B"
"w10170987","JOL","U",5250,0,"Ex1B"
"w10176695_LF","JOL","U",2580,0,"Ex1B"
"w10185842_LL","JOL","U",1099,0,"Ex1B"
"w10200668_CW","JOL","U",827,0,"Ex1B"
"w10200778_jds","JOL","U",3668,0,"Ex1B"
"w213121_jcg","JOL","U",6524,0,"Ex1B"
"10074078","JOL","M",4878,100,"Ex1B"
"courtney.whitt@usm.educw","JOL","M",2766,100,"Ex1B"
"mikiayla.smith@usm.eduMS","JOL","M",5608,100,"Ex1B"
"w10094363_wcd","JOL","M",1519,100,"Ex1B"
"w10110417_vfc","JOL","M",3970,0,"Ex1B"
"w10117470_kjt","JOL","M",751,0,"Ex1B"
"w10118237DD","JOL","M",4302,100,"Ex1B"
"w10124447_baj","JOL","M",2945,0,"Ex1B"
"w10126913SNS","JOL","M",2647,100,"Ex1B"
"w10126914SNS","JOL","M",3944,100,"Ex1B"
"w10129997JBB","JOL","M",1805,0,"Ex1B"
"w10131073_eaa","JOL","M",2294,100,"Ex1B"
"w10132372","JOL","M",14341,100,"Ex1B"
"w10133659_aeb","JOL","M",3233,100,"Ex1B"
"w10133954_jmc","JOL","M",3108,100,"Ex1B"
"w10143413_cj","JOL","M",2185,0,"Ex1B"
"w10157007","JOL","M",7160,0,"Ex1B"
"w10157323_EMB","JOL","M",2407,100,"Ex1B"
"w10159229TG","JOL","M",3727,100,"Ex1B"
"w10161079_rac","JOL","M",2501,0,"Ex1B"
"w10163867_kkw","JOL","M",2664,100,"Ex1B"
"w10170987","JOL","M",17289,0,"Ex1B"
"w10176695_LF","JOL","M",2194,100,"Ex1B"
"w10185842_LL","JOL","M",2135,100,"Ex1B"
"w10200668_CW","JOL","M",3332,100,"Ex1B"
"w10200778_jds","JOL","M",3082,100,"Ex1B"
"w213121_jcg","JOL","M",4972,100,"Ex1B"
"10074078","JOL","F",2224,100,"Ex1B"
"courtney.whitt@usm.educw","JOL","F",10549,100,"Ex1B"
"mikiayla.smith@usm.eduMS","JOL","F",7503,100,"Ex1B"
"w10094363_wcd","JOL","F",1833,100,"Ex1B"
"w10110417_vfc","JOL","F",2022,100,"Ex1B"
"w10117470_kjt","JOL","F",65,0,"Ex1B"
"w10118237DD","JOL","F",2312,100,"Ex1B"
"w10124447_baj","JOL","F",1917,100,"Ex1B"
"w10126913SNS","JOL","F",2375,100,"Ex1B"
"w10126914SNS","JOL","F",5743,0,"Ex1B"
"w10129997JBB","JOL","F",1848,100,"Ex1B"
"w10131073_eaa","JOL","F",1988,100,"Ex1B"
"w10132372","JOL","F",10910,100,"Ex1B"
"w10133659_aeb","JOL","F",2429,0,"Ex1B"
"w10133954_jmc","JOL","F",1923,0,"Ex1B"
"w10143413_cj","JOL","F",3797,100,"Ex1B"
"w10157007","JOL","F",2457,100,"Ex1B"
"w10157323_EMB","JOL","F",4572,0,"Ex1B"
"w10159229TG","JOL","F",6079,100,"Ex1B"
"w10161079_rac","JOL","F",1948,100,"Ex1B"
"w10163867_kkw","JOL","F",3790,100,"Ex1B"
"w10170987","JOL","F",3851,100,"Ex1B"
"w10176695_LF","JOL","F",1899,100,"Ex1B"
"w10185842_LL","JOL","F",1695,100,"Ex1B"
"w10200668_CW","JOL","F",4489,100,"Ex1B"
"w10200778_jds","JOL","F",3353,100,"Ex1B"
"w213121_jcg","JOL","F",2876,100,"Ex1B"
"10074078","JOL","U",3545,0,"Ex1B"
"courtney.whitt@usm.educw","JOL","U",4873,0,"Ex1B"
"mikiayla.smith@usm.eduMS","JOL","U",24576,0,"Ex1B"
"w10094363_wcd","JOL","U",1857,0,"Ex1B"
"w10110417_vfc","JOL","U",1625,0,"Ex1B"
"w10117470_kjt","JOL","U",274,0,"Ex1B"
"w10118237DD","JOL","U",2371,0,"Ex1B"
"w10124447_baj","JOL","U",2642,0,"Ex1B"
"w10126913SNS","JOL","U",873,0,"Ex1B"
"w10126914SNS","JOL","U",1670,0,"Ex1B"
"w10129997JBB","JOL","U",2645,0,"Ex1B"
"w10131073_eaa","JOL","U",3235,0,"Ex1B"
"w10132372","JOL","U",10368,0,"Ex1B"
"w10133659_aeb","JOL","U",2805,0,"Ex1B"
"w10133954_jmc","JOL","U",1020,0,"Ex1B"
"w10143413_cj","JOL","U",1796,0,"Ex1B"
"w10157007","JOL","U",3479,0,"Ex1B"
"w10157323_EMB","JOL","U",9072,0,"Ex1B"
"w10159229TG","JOL","U",2242,0,"Ex1B"
"w10161079_rac","JOL","U",1205,0,"Ex1B"
"w10163867_kkw","JOL","U",1485,0,"Ex1B"
"w10170987","JOL","U",1801,0,"Ex1B"
"w10176695_LF","JOL","U",1712,0,"Ex1B"
"w10185842_LL","JOL","U",1455,100,"Ex1B"
"w10200668_CW","JOL","U",1133,0,"Ex1B"
"w10200778_jds","JOL","U",4983,0,"Ex1B"
"w213121_jcg","JOL","U",2694,100,"Ex1B"
"10074078","JOL","U",2737,100,"Ex1B"
"courtney.whitt@usm.educw","JOL","U",14208,100,"Ex1B"
"mikiayla.smith@usm.eduMS","JOL","U",9695,0,"Ex1B"
"w10094363_wcd","JOL","U",1477,0,"Ex1B"
"w10110417_vfc","JOL","U",94095,0,"Ex1B"
"w10117470_kjt","JOL","U",36,0,"Ex1B"
"w10118237DD","JOL","U",4723,0,"Ex1B"
"w10124447_baj","JOL","U",5398,0,"Ex1B"
"w10126913SNS","JOL","U",3139,0,"Ex1B"
"w10126914SNS","JOL","U",3650,0,"Ex1B"
"w10129997JBB","JOL","U",3594,0,"Ex1B"
"w10131073_eaa","JOL","U",2830,0,"Ex1B"
"w10132372","JOL","U",39592,100,"Ex1B"
"w10133659_aeb","JOL","U",5664,0,"Ex1B"
"w10133954_jmc","JOL","U",2833,100,"Ex1B"
"w10143413_cj","JOL","U",3624,0,"Ex1B"
"w10157007","JOL","U",7428,100,"Ex1B"
"w10157323_EMB","JOL","U",6385,0,"Ex1B"
"w10159229TG","JOL","U",5838,100,"Ex1B"
"w10161079_rac","JOL","U",1399,0,"Ex1B"
"w10163867_kkw","JOL","U",1703,0,"Ex1B"
"w10170987","JOL","U",2294,0,"Ex1B"
"w10176695_LF","JOL","U",2364,0,"Ex1B"
"w10185842_LL","JOL","U",5116,100,"Ex1B"
"w10200668_CW","JOL","U",1020,0,"Ex1B"
"w10200778_jds","JOL","U",1454,0,"Ex1B"
"w213121_jcg","JOL","U",4292,100,"Ex1B"
"10074078","JOL","M",2789,100,"Ex1B"
"courtney.whitt@usm.educw","JOL","M",2520,100,"Ex1B"
"mikiayla.smith@usm.eduMS","JOL","M",4926,100,"Ex1B"
"w10094363_wcd","JOL","M",2237,0,"Ex1B"
"w10110417_vfc","JOL","M",3490,100,"Ex1B"
"w10117470_kjt","JOL","M",54,0,"Ex1B"
"w10118237DD","JOL","M",2882,100,"Ex1B"
"w10124447_baj","JOL","M",6467,0,"Ex1B"
"w10126913SNS","JOL","M",19909,0,"Ex1B"
"w10126914SNS","JOL","M",931,0,"Ex1B"
"w10129997JBB","JOL","M",2988,100,"Ex1B"
"w10131073_eaa","JOL","M",2401,100,"Ex1B"
"w10132372","JOL","M",6788,100,"Ex1B"
"w10133659_aeb","JOL","M",5829,100,"Ex1B"
"w10133954_jmc","JOL","M",2367,100,"Ex1B"
"w10143413_cj","JOL","M",4054,100,"Ex1B"
"w10157007","JOL","M",3654,100,"Ex1B"
"w10157323_EMB","JOL","M",2017,100,"Ex1B"
"w10159229TG","JOL","M",3092,100,"Ex1B"
"w10161079_rac","JOL","M",50761,0,"Ex1B"
"w10163867_kkw","JOL","M",4780,100,"Ex1B"
"w10170987","JOL","M",3652,100,"Ex1B"
"w10176695_LF","JOL","M",2089,100,"Ex1B"
"w10185842_LL","JOL","M",2402,100,"Ex1B"
"w10200668_CW","JOL","M",5027,100,"Ex1B"
"w10200778_jds","JOL","M",2551,100,"Ex1B"
"w213121_jcg","JOL","M",2452,100,"Ex1B"
"10074078","JOL","F",3044,100,"Ex1B"
"courtney.whitt@usm.educw","JOL","F",13863,100,"Ex1B"
"mikiayla.smith@usm.eduMS","JOL","F",29893,0,"Ex1B"
"w10094363_wcd","JOL","F",1244,100,"Ex1B"
"w10110417_vfc","JOL","F",2923,100,"Ex1B"
"w10117470_kjt","JOL","F",146,0,"Ex1B"
"w10118237DD","JOL","F",7247,0,"Ex1B"
"w10124447_baj","JOL","F",2012,100,"Ex1B"
"w10126913SNS","JOL","F",2802,100,"Ex1B"
"w10126914SNS","JOL","F",2777,100,"Ex1B"
"w10129997JBB","JOL","F",3583,100,"Ex1B"
"w10131073_eaa","JOL","F",16672,100,"Ex1B"
"w10132372","JOL","F",7057,100,"Ex1B"
"w10133659_aeb","JOL","F",3864,100,"Ex1B"
"w10133954_jmc","JOL","F",2173,100,"Ex1B"
"w10143413_cj","JOL","F",9184,100,"Ex1B"
"w10157007","JOL","F",2110,100,"Ex1B"
"w10157323_EMB","JOL","F",1628,100,"Ex1B"
"w10159229TG","JOL","F",2529,100,"Ex1B"
"w10161079_rac","JOL","F",3090,100,"Ex1B"
"w10163867_kkw","JOL","F",2270,100,"Ex1B"
"w10170987","JOL","F",8851,100,"Ex1B"
"w10176695_LF","JOL","F",2469,100,"Ex1B"
"w10185842_LL","JOL","F",2702,100,"Ex1B"
"w10200668_CW","JOL","F",3090,100,"Ex1B"
"w10200778_jds","JOL","F",4361,100,"Ex1B"
"w213121_jcg","JOL","F",2238,100,"Ex1B"
"10074078","JOL","M",1951,100,"Ex1B"
"courtney.whitt@usm.educw","JOL","M",10699,0,"Ex1B"
"mikiayla.smith@usm.eduMS","JOL","M",17936,100,"Ex1B"
"w10094363_wcd","JOL","M",1813,0,"Ex1B"
"w10110417_vfc","JOL","M",6462,0,"Ex1B"
"w10117470_kjt","JOL","M",92,0,"Ex1B"
"w10118237DD","JOL","M",1926,100,"Ex1B"
"w10124447_baj","JOL","M",3771,0,"Ex1B"
"w10126913SNS","JOL","M",1757,100,"Ex1B"
"w10126914SNS","JOL","M",2406,100,"Ex1B"
"w10129997JBB","JOL","M",2772,0,"Ex1B"
"w10131073_eaa","JOL","M",2150,100,"Ex1B"
"w10132372","JOL","M",5624,100,"Ex1B"
"w10133659_aeb","JOL","M",2603,100,"Ex1B"
"w10133954_jmc","JOL","M",2603,100,"Ex1B"
"w10143413_cj","JOL","M",3016,100,"Ex1B"
"w10157007","JOL","M",2542,100,"Ex1B"
"w10157323_EMB","JOL","M",2316,100,"Ex1B"
"w10159229TG","JOL","M",3597,100,"Ex1B"
"w10161079_rac","JOL","M",4247,0,"Ex1B"
"w10163867_kkw","JOL","M",3031,100,"Ex1B"
"w10170987","JOL","M",2635,0,"Ex1B"
"w10176695_LF","JOL","M",1655,100,"Ex1B"
"w10185842_LL","JOL","M",2221,100,"Ex1B"
"w10200668_CW","JOL","M",854,0,"Ex1B"
"w10200778_jds","JOL","M",3805,100,"Ex1B"
"w213121_jcg","JOL","M",1813,100,"Ex1B"
"10074078","JOL","U",2664,100,"Ex1B"
"courtney.whitt@usm.educw","JOL","U",8334,0,"Ex1B"
"mikiayla.smith@usm.eduMS","JOL","U",5920,100,"Ex1B"
"w10094363_wcd","JOL","U",2174,100,"Ex1B"
"w10110417_vfc","JOL","U",2472,0,"Ex1B"
"w10117470_kjt","JOL","U",2139,0,"Ex1B"
"w10118237DD","JOL","U",5523,0,"Ex1B"
"w10124447_baj","JOL","U",2593,0,"Ex1B"
"w10126913SNS","JOL","U",2257,100,"Ex1B"
"w10126914SNS","JOL","U",2218,100,"Ex1B"
"w10129997JBB","JOL","U",3147,0,"Ex1B"
"w10131073_eaa","JOL","U",4618,100,"Ex1B"
"w10132372","JOL","U",8040,100,"Ex1B"
"w10133659_aeb","JOL","U",3667,0,"Ex1B"
"w10133954_jmc","JOL","U",3804,100,"Ex1B"
"w10143413_cj","JOL","U",11428,0,"Ex1B"
"w10157007","JOL","U",2730,100,"Ex1B"
"w10157323_EMB","JOL","U",3552,100,"Ex1B"
"w10159229TG","JOL","U",4993,100,"Ex1B"
"w10161079_rac","JOL","U",4722,0,"Ex1B"
"w10163867_kkw","JOL","U",1868,0,"Ex1B"
"w10170987","JOL","U",12040,0,"Ex1B"
"w10176695_LF","JOL","U",2911,100,"Ex1B"
"w10185842_LL","JOL","U",3833,100,"Ex1B"
"w10200668_CW","JOL","U",1376,0,"Ex1B"
"w10200778_jds","JOL","U",2092,0,"Ex1B"
"w213121_jcg","JOL","U",2907,100,"Ex1B"
"10074078","JOL","F",2128,100,"Ex1B"
"courtney.whitt@usm.educw","JOL","F",1937,100,"Ex1B"
"mikiayla.smith@usm.eduMS","JOL","F",9850,100,"Ex1B"
"w10094363_wcd","JOL","F",1219,100,"Ex1B"
"w10110417_vfc","JOL","F",2942,100,"Ex1B"
"w10117470_kjt","JOL","F",287,0,"Ex1B"
"w10118237DD","JOL","F",1578,100,"Ex1B"
"w10124447_baj","JOL","F",1645,100,"Ex1B"
"w10126913SNS","JOL","F",1625,100,"Ex1B"
"w10126914SNS","JOL","F",2553,100,"Ex1B"
"w10129997JBB","JOL","F",1325,100,"Ex1B"
"w10131073_eaa","JOL","F",1513,100,"Ex1B"
"w10132372","JOL","F",3572,100,"Ex1B"
"w10133659_aeb","JOL","F",1943,100,"Ex1B"
"w10133954_jmc","JOL","F",1926,100,"Ex1B"
"w10143413_cj","JOL","F",1778,100,"Ex1B"
"w10157007","JOL","F",5115,100,"Ex1B"
"w10157323_EMB","JOL","F",3668,100,"Ex1B"
"w10159229TG","JOL","F",3160,100,"Ex1B"
"w10161079_rac","JOL","F",2113,100,"Ex1B"
"w10163867_kkw","JOL","F",2191,100,"Ex1B"
"w10170987","JOL","F",3653,100,"Ex1B"
"w10176695_LF","JOL","F",2512,100,"Ex1B"
"w10185842_LL","JOL","F",1272,100,"Ex1B"
"w10200668_CW","JOL","F",2738,100,"Ex1B"
"w10200778_jds","JOL","F",2798,100,"Ex1B"
"w213121_jcg","JOL","F",2126,100,"Ex1B"
"10074078","JOL","U",2949,0,"Ex1B"
"courtney.whitt@usm.educw","JOL","U",3728,0,"Ex1B"
"mikiayla.smith@usm.eduMS","JOL","U",6928,0,"Ex1B"
"w10094363_wcd","JOL","U",2487,0,"Ex1B"
"w10110417_vfc","JOL","U",2203,0,"Ex1B"
"w10117470_kjt","JOL","U",266,0,"Ex1B"
"w10118237DD","JOL","U",2227,0,"Ex1B"
"w10124447_baj","JOL","U",1506,0,"Ex1B"
"w10126913SNS","JOL","U",2434,0,"Ex1B"
"w10126914SNS","JOL","U",7980,0,"Ex1B"
"w10129997JBB","JOL","U",2961,0,"Ex1B"
"w10131073_eaa","JOL","U",4802,0,"Ex1B"
"w10132372","JOL","U",8324,100,"Ex1B"
"w10133659_aeb","JOL","U",3391,0,"Ex1B"
"w10133954_jmc","JOL","U",2250,100,"Ex1B"
"w10143413_cj","JOL","U",908,0,"Ex1B"
"w10157007","JOL","U",2471,100,"Ex1B"
"w10157323_EMB","JOL","U",2952,0,"Ex1B"
"w10159229TG","JOL","U",6982,0,"Ex1B"
"w10161079_rac","JOL","U",1389,0,"Ex1B"
"w10163867_kkw","JOL","U",2758,0,"Ex1B"
"w10170987","JOL","U",1462,0,"Ex1B"
"w10176695_LF","JOL","U",1496,0,"Ex1B"
"w10185842_LL","JOL","U",1458,0,"Ex1B"
"w10200668_CW","JOL","U",2584,0,"Ex1B"
"w10200778_jds","JOL","U",5440,0,"Ex1B"
"w213121_jcg","JOL","U",10692,0,"Ex1B"
"10074078","JOL","F",2571,100,"Ex1B"
"courtney.whitt@usm.educw","JOL","F",1814,100,"Ex1B"
"mikiayla.smith@usm.eduMS","JOL","F",4082,100,"Ex1B"
"w10094363_wcd","JOL","F",1670,100,"Ex1B"
"w10110417_vfc","JOL","F",1987,100,"Ex1B"
"w10117470_kjt","JOL","F",162,0,"Ex1B"
"w10118237DD","JOL","F",2212,100,"Ex1B"
"w10124447_baj","JOL","F",4023,0,"Ex1B"
"w10126913SNS","JOL","F",5783,100,"Ex1B"
"w10126914SNS","JOL","F",3655,0,"Ex1B"
"w10129997JBB","JOL","F",1568,100,"Ex1B"
"w10131073_eaa","JOL","F",1822,100,"Ex1B"
"w10132372","JOL","F",7944,100,"Ex1B"
"w10133659_aeb","JOL","F",3277,100,"Ex1B"
"w10133954_jmc","JOL","F",3604,0,"Ex1B"
"w10143413_cj","JOL","F",932,0,"Ex1B"
"w10157007","JOL","F",5314,100,"Ex1B"
"w10157323_EMB","JOL","F",4574,0,"Ex1B"
"w10159229TG","JOL","F",5034,100,"Ex1B"
"w10161079_rac","JOL","F",3067,100,"Ex1B"
"w10163867_kkw","JOL","F",2632,100,"Ex1B"
"w10170987","JOL","F",4477,100,"Ex1B"
"w10176695_LF","JOL","F",2099,100,"Ex1B"
"w10185842_LL","JOL","F",2677,100,"Ex1B"
"w10200668_CW","JOL","F",5662,0,"Ex1B"
"w10200778_jds","JOL","F",7143,0,"Ex1B"
"w213121_jcg","JOL","F",3467,100,"Ex1B"
"10074078","JOL","M",2306,0,"Ex1B"
"courtney.whitt@usm.educw","JOL","M",14158,0,"Ex1B"
"mikiayla.smith@usm.eduMS","JOL","M",28613,0,"Ex1B"
"w10094363_wcd","JOL","M",3986,0,"Ex1B"
"w10110417_vfc","JOL","M",4957,0,"Ex1B"
"w10117470_kjt","JOL","M",2223,0,"Ex1B"
"w10118237DD","JOL","M",1928,0,"Ex1B"
"w10124447_baj","JOL","M",1895,0,"Ex1B"
"w10126913SNS","JOL","M",2190,100,"Ex1B"
"w10126914SNS","JOL","M",2576,0,"Ex1B"
"w10129997JBB","JOL","M",2520,100,"Ex1B"
"w10131073_eaa","JOL","M",7202,0,"Ex1B"
"w10132372","JOL","M",16007,100,"Ex1B"
"w10133659_aeb","JOL","M",2755,0,"Ex1B"
"w10133954_jmc","JOL","M",5793,100,"Ex1B"
"w10143413_cj","JOL","M",1225,0,"Ex1B"
"w10157007","JOL","M",3438,100,"Ex1B"
"w10157323_EMB","JOL","M",2876,100,"Ex1B"
"w10159229TG","JOL","M",1756,0,"Ex1B"
"w10161079_rac","JOL","M",1564,0,"Ex1B"
"w10163867_kkw","JOL","M",826,0,"Ex1B"
"w10170987","JOL","M",2175,0,"Ex1B"
"w10176695_LF","JOL","M",4582,100,"Ex1B"
"w10185842_LL","JOL","M",972,0,"Ex1B"
"w10200668_CW","JOL","M",5628,100,"Ex1B"
"w10200778_jds","JOL","M",4738,0,"Ex1B"
"w213121_jcg","JOL","M",10806,100,"Ex1B"
"10074078","JOL","F",5627,100,"Ex1B"
"courtney.whitt@usm.educw","JOL","F",2845,0,"Ex1B"
"mikiayla.smith@usm.eduMS","JOL","F",7997,0,"Ex1B"
"w10094363_wcd","JOL","F",1789,100,"Ex1B"
"w10110417_vfc","JOL","F",5853,100,"Ex1B"
"w10117470_kjt","JOL","F",202,0,"Ex1B"
"w10118237DD","JOL","F",4597,100,"Ex1B"
"w10124447_baj","JOL","F",2838,100,"Ex1B"
"w10126913SNS","JOL","F",4674,100,"Ex1B"
"w10126914SNS","JOL","F",1996,0,"Ex1B"
"w10129997JBB","JOL","F",2322,0,"Ex1B"
"w10131073_eaa","JOL","F",5474,0,"Ex1B"
"w10132372","JOL","F",10073,100,"Ex1B"
"w10133659_aeb","JOL","F",5270,100,"Ex1B"
"w10133954_jmc","JOL","F",5006,100,"Ex1B"
"w10143413_cj","JOL","F",1188,0,"Ex1B"
"w10157007","JOL","F",4056,0,"Ex1B"
"w10157323_EMB","JOL","F",3316,100,"Ex1B"
"w10159229TG","JOL","F",1559,0,"Ex1B"
"w10161079_rac","JOL","F",2449,0,"Ex1B"
"w10163867_kkw","JOL","F",3921,100,"Ex1B"
"w10170987","JOL","F",6225,0,"Ex1B"
"w10176695_LF","JOL","F",4946,100,"Ex1B"
"w10185842_LL","JOL","F",3198,100,"Ex1B"
"w10200668_CW","JOL","F",756,0,"Ex1B"
"w10200778_jds","JOL","F",3709,0,"Ex1B"
"w213121_jcg","JOL","F",4709,100,"Ex1B"
"10158411AW","JOL","U",12600,0,"Ex1B"
"10161737JM","JOL","U",2344,0,"Ex1B"
"10178510lj","JOL","U",1020,0,"Ex1B"
"w10087387","JOL","U",3100,0,"Ex1B"
"w10107627","JOL","U",1995,100,"Ex1B"
"w10116193LH","JOL","U",2818,0,"Ex1B"
"w10125208_cfe","JOL","U",2681,100,"Ex1B"
"w10132740_fmm","JOL","U",4651,0,"Ex1B"
"w10137415_tj","JOL","U",2717,100,"Ex1B"
"w10139313_DNM","JOL","U",4173,0,"Ex1B"
"w10140015LS","JOL","U",1506,100,"Ex1B"
"w10143279D.A","JOL","U",2115,0,"Ex1B"
"w10152065_kgp","JOL","U",3706,0,"Ex1B"
"w10152143_ars","JOL","U",4173,0,"Ex1B"
"w10152190_mm","JOL","U",1592,100,"Ex1B"
"w10152527_jmt","JOL","U",2950,100,"Ex1B"
"w10155657_MW","JOL","U",5598,0,"Ex1B"
"w10155664_nlr","JOL","U",1030,0,"Ex1B"
"w10156924_cos","JOL","U",5884,100,"Ex1B"
"w10159882_ARS","JOL","U",1519,0,"Ex1B"
"w10160404ko","JOL","U",4484,100,"Ex1B"
"w10160519_vas","JOL","U",3458,100,"Ex1B"
"w10161022_mj","JOL","U",2880,0,"Ex1B"
"w10168271ae","JOL","U",3441,0,"Ex1B"
"w10187067SW","JOL","U",1676,0,"Ex1B"
"w10192778_shruti","JOL","U",9377,0,"Ex1B"
"w10196082_CRM","JOL","U",1274,0,"Ex1B"
"w470603_jgn","JOL","U",1935,100,"Ex1B"
"w738206JEH","JOL","U",7874,0,"Ex1B"
"10158411AW","JOL","U",7355,0,"Ex1B"
"10161737JM","JOL","U",32240,0,"Ex1B"
"10178510lj","JOL","U",1222,0,"Ex1B"
"w10087387","JOL","U",1433,0,"Ex1B"
"w10107627","JOL","U",2126,0,"Ex1B"
"w10116193LH","JOL","U",15,0,"Ex1B"
"w10125208_cfe","JOL","U",5970,0,"Ex1B"
"w10132740_fmm","JOL","U",5272,0,"Ex1B"
"w10137415_tj","JOL","U",4501,0,"Ex1B"
"w10139313_DNM","JOL","U",7253,0,"Ex1B"
"w10140015LS","JOL","U",1181,0,"Ex1B"
"w10143279D.A","JOL","U",5160,0,"Ex1B"
"w10152065_kgp","JOL","U",6184,0,"Ex1B"
"w10152143_ars","JOL","U",7380,0,"Ex1B"
"w10152190_mm","JOL","U",1491,0,"Ex1B"
"w10152527_jmt","JOL","U",3224,100,"Ex1B"
"w10155657_MW","JOL","U",8262,0,"Ex1B"
"w10155664_nlr","JOL","U",4146,0,"Ex1B"
"w10156924_cos","JOL","U",4135,100,"Ex1B"
"w10159882_ARS","JOL","U",2530,0,"Ex1B"
"w10160404ko","JOL","U",5578,0,"Ex1B"
"w10160519_vas","JOL","U",3659,100,"Ex1B"
"w10161022_mj","JOL","U",2098,0,"Ex1B"
"w10168271ae","JOL","U",3848,0,"Ex1B"
"w10187067SW","JOL","U",3935,0,"Ex1B"
"w10192778_shruti","JOL","U",4130,0,"Ex1B"
"w10196082_CRM","JOL","U",2692,0,"Ex1B"
"w470603_jgn","JOL","U",2610,100,"Ex1B"
"w738206JEH","JOL","U",5006,100,"Ex1B"
"10158411AW","JOL","F",4736,100,"Ex1B"
"10161737JM","JOL","F",3700,0,"Ex1B"
"10178510lj","JOL","F",2772,0,"Ex1B"
"w10087387","JOL","F",1982,100,"Ex1B"
"w10107627","JOL","F",2271,100,"Ex1B"
"w10116193LH","JOL","F",49,0,"Ex1B"
"w10125208_cfe","JOL","F",3128,100,"Ex1B"
"w10132740_fmm","JOL","F",1791,100,"Ex1B"
"w10137415_tj","JOL","F",2142,100,"Ex1B"
"w10139313_DNM","JOL","F",3393,0,"Ex1B"
"w10140015LS","JOL","F",1058,0,"Ex1B"
"w10143279D.A","JOL","F",3295,100,"Ex1B"
"w10152065_kgp","JOL","F",2755,100,"Ex1B"
"w10152143_ars","JOL","F",2754,100,"Ex1B"
"w10152190_mm","JOL","F",1894,100,"Ex1B"
"w10152527_jmt","JOL","F",2630,100,"Ex1B"
"w10155657_MW","JOL","F",3721,100,"Ex1B"
"w10155664_nlr","JOL","F",2130,100,"Ex1B"
"w10156924_cos","JOL","F",4007,100,"Ex1B"
"w10159882_ARS","JOL","F",4475,100,"Ex1B"
"w10160404ko","JOL","F",3505,100,"Ex1B"
"w10160519_vas","JOL","F",2414,0,"Ex1B"
"w10161022_mj","JOL","F",1617,100,"Ex1B"
"w10168271ae","JOL","F",2562,100,"Ex1B"
"w10187067SW","JOL","F",2627,100,"Ex1B"
"w10192778_shruti","JOL","F",7886,0,"Ex1B"
"w10196082_CRM","JOL","F",2670,0,"Ex1B"
"w470603_jgn","JOL","F",3529,100,"Ex1B"
"w738206JEH","JOL","F",3596,100,"Ex1B"
"10158411AW","JOL","M",6541,100,"Ex1B"
"10161737JM","JOL","M",6897,0,"Ex1B"
"10178510lj","JOL","M",1372,0,"Ex1B"
"w10087387","JOL","M",3217,100,"Ex1B"
"w10107627","JOL","M",1875,0,"Ex1B"
"w10116193LH","JOL","M",49,0,"Ex1B"
"w10125208_cfe","JOL","M",5002,0,"Ex1B"
"w10132740_fmm","JOL","M",1769,0,"Ex1B"
"w10137415_tj","JOL","M",3351,100,"Ex1B"
"w10139313_DNM","JOL","M",2552,100,"Ex1B"
"w10140015LS","JOL","M",2656,100,"Ex1B"
"w10143279D.A","JOL","M",7483,0,"Ex1B"
"w10152065_kgp","JOL","M",3425,100,"Ex1B"
"w10152143_ars","JOL","M",3722,0,"Ex1B"
"w10152190_mm","JOL","M",2310,100,"Ex1B"
"w10152527_jmt","JOL","M",3378,0,"Ex1B"
"w10155657_MW","JOL","M",2827,0,"Ex1B"
"w10155664_nlr","JOL","M",1112,0,"Ex1B"
"w10156924_cos","JOL","M",6823,0,"Ex1B"
"w10159882_ARS","JOL","M",130522,100,"Ex1B"
"w10160404ko","JOL","M",6991,0,"Ex1B"
"w10160519_vas","JOL","M",6438,0,"Ex1B"
"w10161022_mj","JOL","M",3248,0,"Ex1B"
"w10168271ae","JOL","M",3660,0,"Ex1B"
"w10187067SW","JOL","M",2153,0,"Ex1B"
"w10192778_shruti","JOL","M",6827,0,"Ex1B"
"w10196082_CRM","JOL","M",2198,0,"Ex1B"
"w470603_jgn","JOL","M",2457,0,"Ex1B"
"w738206JEH","JOL","M",12860,0,"Ex1B"
"10158411AW","JOL","U",5756,0,"Ex1B"
"10161737JM","JOL","U",3461,0,"Ex1B"
"10178510lj","JOL","U",2930,0,"Ex1B"
"w10087387","JOL","U",2905,0,"Ex1B"
"w10107627","JOL","U",2467,0,"Ex1B"
"w10116193LH","JOL","U",3016,0,"Ex1B"
"w10125208_cfe","JOL","U",3902,0,"Ex1B"
"w10132740_fmm","JOL","U",1845,0,"Ex1B"
"w10137415_tj","JOL","U",2441,0,"Ex1B"
"w10139313_DNM","JOL","U",5625,0,"Ex1B"
"w10140015LS","JOL","U",1999,100,"Ex1B"
"w10143279D.A","JOL","U",5078,0,"Ex1B"
"w10152065_kgp","JOL","U",3110,0,"Ex1B"
"w10152143_ars","JOL","U",4919,0,"Ex1B"
"w10152190_mm","JOL","U",2809,0,"Ex1B"
"w10152527_jmt","JOL","U",2892,0,"Ex1B"
"w10155657_MW","JOL","U",5312,0,"Ex1B"
"w10155664_nlr","JOL","U",880,0,"Ex1B"
