"Username","Stimuli.Cue","Stimuli.Answer","Stimuli.Stimuli.Notes","Response.JOL"
"676b11ba7e6d9f1310e3903a","MULE","DONKEY","F",50
"676b11ba7e6d9f1310e3903a","MULE","DONKEY","F",50
"676b11ba7e6d9f1310e3903a","STRETCH","CLOTH","U",5
"676b11ba7e6d9f1310e3903a","GIVE","STEAK","U",0
"676b11ba7e6d9f1310e3903a","ORCHID","FLOWER","F",75
"676b11ba7e6d9f1310e3903a","FEUD","FIGHT","F",50
"676b11ba7e6d9f1310e3903a","SIGN","TICK","U",0
"676b11ba7e6d9f1310e3903a","CHISEL","HAMMER","F",40
"676b11ba7e6d9f1310e3903a","DAY","BLACK","M",0
"676b11ba7e6d9f1310e3903a","HERD","COW","F",3
"676b11ba7e6d9f1310e3903a","MIRROR","CHILDREN","U",0
"676b11ba7e6d9f1310e3903a","SICK","HIDE","U",0
"676b11ba7e6d9f1310e3903a","VALLEY","TOP","M",0
"676b11ba7e6d9f1310e3903a","RAKE","PLANT","M",2
"676b11ba7e6d9f1310e3903a","INCENSE","SMELL","F",30
"676b11ba7e6d9f1310e3903a","ROUGH","WORM","M",0
"676b11ba7e6d9f1310e3903a","DIETARY","SACK","U",0
"676b11ba7e6d9f1310e3903a","HORNET","STING","F",55
"676b11ba7e6d9f1310e3903a","SWAN","BIRD","F",60
"676b11ba7e6d9f1310e3903a","CREDIT","CARD","F",85
"676b11ba7e6d9f1310e3903a","WEDDING","HAND","M",1
"676b11ba7e6d9f1310e3903a","WORD","SENTENCE","F",20
"676b11ba7e6d9f1310e3903a","NURSE","COURT","M",0
"676b11ba7e6d9f1310e3903a","BENCH","HORN","U",0
"676b11ba7e6d9f1310e3903a","WAR","LOUD","M",0
"676b11ba7e6d9f1310e3903a","TREE","PANCAKES","M",0
"676b11ba7e6d9f1310e3903a","SOAP","THIRST","M",0
"676b11ba7e6d9f1310e3903a","ROOT","PLANT","F",40
"676b11ba7e6d9f1310e3903a","CEILING","RUG","M",0
"676b11ba7e6d9f1310e3903a","SOON","BELT","U",0
"676b11ba7e6d9f1310e3903a","MEAT","KEYS","U",0
"676b11ba7e6d9f1310e3903a","MIRROR","MAROON","U",0
"676b11ba7e6d9f1310e3903a","BEACH","SQUARE","M",0
"676b11ba7e6d9f1310e3903a","TOOTH","COMB","M",5
"676b11ba7e6d9f1310e3903a","MAZE","PHONE","U",0
"676b11ba7e6d9f1310e3903a","HAPPY","CAR","U",0
"676b11ba7e6d9f1310e3903a","ART","WOLF","U",0
"676b11ba7e6d9f1310e3903a","TUNA","FISH","F",65
"676b11ba7e6d9f1310e3903a","SHELL","SHAKE","U",0
"676b11ba7e6d9f1310e3903a","DOCUMENT","PAPER","F",30
"676b11ba7e6d9f1310e3903a","KEYS","ROD","U",0
"676b11ba7e6d9f1310e3903a","HEAVY","BIRD","M",0
"676b11ba7e6d9f1310e3903a","PANTS","DOG","M",5
"676b11ba7e6d9f1310e3903a","CRY","BEER","M",1
"676b11ba7e6d9f1310e3903a","LEAGUE","BASEBALL","F",20
"67acd5d94f0cda8de4e1a1d4","SICK","HIDE","U",10
"67acd5d94f0cda8de4e1a1d4","MIRROR","MAROON","U",5
"67acd5d94f0cda8de4e1a1d4","ART","WOLF","U",2
"67acd5d94f0cda8de4e1a1d4","BEACH","SQUARE","M",1
"67acd5d94f0cda8de4e1a1d4","CEILING","RUG","M",3
"67acd5d94f0cda8de4e1a1d4","OVEN","WEAVE","M",1
"67acd5d94f0cda8de4e1a1d4","VEHICLE","CHARM","U",1
"67acd5d94f0cda8de4e1a1d4","CHERRY","RED","F",90
"67acd5d94f0cda8de4e1a1d4","PUSH","CLUTTER","U",1
"67acd5d94f0cda8de4e1a1d4","PANTS","DOG","M",1
"67acd5d94f0cda8de4e1a1d4","ARTERY","BRONZE","U",1
"67acd5d94f0cda8de4e1a1d4","MEAT","KEYS","U",1
"67acd5d94f0cda8de4e1a1d4","MAZE","PHONE","U",2
"67acd5d94f0cda8de4e1a1d4","CIRCLE","FUN","M",2
"67acd5d94f0cda8de4e1a1d4","WORD","SENTENCE","F",50
"67acd5d94f0cda8de4e1a1d4","TRAP","MAN","M",5
"67acd5d94f0cda8de4e1a1d4","GRILL","LEG","M",1
"67acd5d94f0cda8de4e1a1d4","STRONG","ACCIDENT","U",3
"67acd5d94f0cda8de4e1a1d4","GIVE","STEAK","U",1
"67acd5d94f0cda8de4e1a1d4","CRY","BEER","M",1
"67acd5d94f0cda8de4e1a1d4","CASH","STUDY","U",2
"67acd5d94f0cda8de4e1a1d4","LISTEN","FICTION","U",2
"67acd5d94f0cda8de4e1a1d4","CHOP","CUT","F",80
"67acd5d94f0cda8de4e1a1d4","FEUD","FIGHT","F",70
"67acd5d94f0cda8de4e1a1d4","HERD","COW","F",60
"67acd5d94f0cda8de4e1a1d4","RAZOR","ARM","M",5
"67acd5d94f0cda8de4e1a1d4","WEDDING","HAND","M",5
"67acd5d94f0cda8de4e1a1d4","SCALP","HEAD","F",80
"67acd5d94f0cda8de4e1a1d4","DAY","BLACK","M",2
"67acd5d94f0cda8de4e1a1d4","CRACKLE","ELECTION","U",1
"67acd5d94f0cda8de4e1a1d4","CHISEL","HAMMER","F",60
"67acd5d94f0cda8de4e1a1d4","WINDOW","HANDLE","M",10
"67acd5d94f0cda8de4e1a1d4","TUNA","FISH","F",95
"67acd5d94f0cda8de4e1a1d4","KEYS","ROD","U",2
"67acd5d94f0cda8de4e1a1d4","ORCHID","FLOWER","F",90
"67acd5d94f0cda8de4e1a1d4","SWAN","BIRD","F",90
"67acd5d94f0cda8de4e1a1d4","HAPPY","CAR","U",1
"67acd5d94f0cda8de4e1a1d4","ATTIRE","CLOTHES","F",75
"67acd5d94f0cda8de4e1a1d4","CREDIT","CARD","F",95
"67acd5d94f0cda8de4e1a1d4","FUZZY","BANG","U",1
"67acd5d94f0cda8de4e1a1d4","BLAZE","FIRE","F",85
"67acd5d94f0cda8de4e1a1d4","LION","FLAG","M",1
"67acd5d94f0cda8de4e1a1d4","SUMMER","WHITE","M",5
"67acd5d94f0cda8de4e1a1d4","SOON","BELT","U",1
"67acd5d94f0cda8de4e1a1d4","LEAGUE","BASEBALL","F",90
"67acd5d94f0cda8de4e1a1d4","HORSE","TIRE","M",1
"67acd5d94f0cda8de4e1a1d4","TOOTH","COMB","M",2
"67acd5d94f0cda8de4e1a1d4","SOAP","THIRST","M",1
"67acd5d94f0cda8de4e1a1d4","HYGIENE","CLEAN","F",80
"67acd5d94f0cda8de4e1a1d4","SCHOOL","SIGN","M",5
"67acd5d94f0cda8de4e1a1d4","SUGAR","RIDDLE","U",1
"67acd5d94f0cda8de4e1a1d4","TREE","PANCAKES","M",1
"67acd5d94f0cda8de4e1a1d4","LEASE","TOIL","U",1
"67acd5d94f0cda8de4e1a1d4","MULE","DONKEY","F",80
"67acd5d94f0cda8de4e1a1d4","SIP","DRINK","F",85
"67acd5d94f0cda8de4e1a1d4","HORNET","STING","F",90
"67acd5d94f0cda8de4e1a1d4","SHELL","SHAKE","U",1
"67acd5d94f0cda8de4e1a1d4","KING","VASE","U",1
"67acd5d94f0cda8de4e1a1d4","BOTH","OUNCE","U",1
"67acd5d94f0cda8de4e1a1d4","BRIDGE","WATER","F",80
"67acd5d94f0cda8de4e1a1d4","DEATH","BUSINESS","U",1
"67acd5d94f0cda8de4e1a1d4","HARD","BALL","M",60
"67acd5d94f0cda8de4e1a1d4","MULE","DONKEY","F",80
"67acd5d94f0cda8de4e1a1d4","VALLEY","TOP","M",20
"67acd5d94f0cda8de4e1a1d4","HEAVY","BIRD","M",NA
"67acd5d94f0cda8de4e1a1d4","ROOT","PLANT","F",90
"67acd5d94f0cda8de4e1a1d4","CACTUS","PLANT","F",90
"67acd5d94f0cda8de4e1a1d4","DIETARY","SACK","U",1
"67acd5d94f0cda8de4e1a1d4","WAGE","MONEY","F",90
"67acd5d94f0cda8de4e1a1d4","SIGN","TICK","U",1
"67acd5d94f0cda8de4e1a1d4","DOCUMENT","PAPER","F",85
"67acd5d94f0cda8de4e1a1d4","REALITY","WATER","M",1
"67acd5d94f0cda8de4e1a1d4","ROUGH","WORM","M",1
"67acd5d94f0cda8de4e1a1d4","CAKE","HAND","U",1
"67acd5d94f0cda8de4e1a1d4","NAP","SLEEP","F",90
"67acd5d94f0cda8de4e1a1d4","NURSE","COURT","M",1
"67acd5d94f0cda8de4e1a1d4","LITTER","TRASH","F",95
"67acd5d94f0cda8de4e1a1d4","MIRROR","CHILDREN","U",1
"67acd5d94f0cda8de4e1a1d4","BIRTHDAY","APPLE","M",1
"67acd5d94f0cda8de4e1a1d4","INCENSE","SMELL","F",80
"67acd5d94f0cda8de4e1a1d4","RAKE","PLANT","M",5
"67acd5d94f0cda8de4e1a1d4","BENCH","HORN","U",1
"67acd5d94f0cda8de4e1a1d4","EYES","TASTE","M",1
"67acd5d94f0cda8de4e1a1d4","AFFECTION","LOVE","F",95
"67acd5d94f0cda8de4e1a1d4","STRETCH","CLOTH","U",70
"67acd5d94f0cda8de4e1a1d4","TEMPERATURE","MORNING","U",5
"67acd5d94f0cda8de4e1a1d4","CHILL","COLD","F",90
"67acd5d94f0cda8de4e1a1d4","WAR","LOUD","M",3
"67acd5d94f0cda8de4e1a1d4","WASP","BUG","F",85
"67acd5d94f0cda8de4e1a1d4","BAT","JUMP","M",2
"67ad09edc48c3f02d7055830","RAZOR","ARM","M",10
"67ad09edc48c3f02d7055830","MULE","DONKEY","F",30
"67ad09edc48c3f02d7055830","LEASE","TOIL","U",NA
"67ad09edc48c3f02d7055830","CACTUS","PLANT","F",99
"67ad09edc48c3f02d7055830","WORD","SENTENCE","F",90
"67ad09edc48c3f02d7055830","NAP","SLEEP","F",89
"67ad09edc48c3f02d7055830","PANTS","DOG","M",10
"67ad09edc48c3f02d7055830","WINDOW","HANDLE","M",97
"67ad09edc48c3f02d7055830","FUZZY","BANG","U",30
"67ad09edc48c3f02d7055830","MIRROR","MAROON","U",20
"67ad09edc48c3f02d7055830","HORSE","TIRE","M",10
"67ad09edc48c3f02d7055830","VEHICLE","CHARM","U",15
"67ad09edc48c3f02d7055830","SIP","DRINK","F",98
"67ad09edc48c3f02d7055830","WAR","LOUD","M",45
"67ad09edc48c3f02d7055830","CHERRY","RED","F",95
"67ad09edc48c3f02d7055830","WASP","BUG","F",50
"67ad09edc48c3f02d7055830","INCENSE","SMELL","F",89
"67ad09edc48c3f02d7055830","SUMMER","WHITE","M",40
"67ad09edc48c3f02d7055830","RAKE","PLANT","M",65
"67ad09edc48c3f02d7055830","SCHOOL","SIGN","M",95
"67ad09edc48c3f02d7055830","CRY","BEER","M",10
"67ad09edc48c3f02d7055830","BLAZE","FIRE","F",NA
"67ad09edc48c3f02d7055830","CREDIT","CARD","F",99
"67ad09edc48c3f02d7055830","REALITY","WATER","M",9
"67ad09edc48c3f02d7055830","TUNA","FISH","F",98
"67ad09edc48c3f02d7055830","LEAGUE","BASEBALL","F",93
"67ad09edc48c3f02d7055830","NURSE","COURT","M",12
"67ad09edc48c3f02d7055830","HERD","COW","F",91
"67ad09edc48c3f02d7055830","ORCHID","FLOWER","F",94
"67ad09edc48c3f02d7055830","SWAN","BIRD","F",90
"67ad09edc48c3f02d7055830","PUSH","CLUTTER","U",10
"67ad09edc48c3f02d7055830","KEYS","ROD","U",30
"67ad09edc48c3f02d7055830","FEUD","FIGHT","F",80
"67ad09edc48c3f02d7055830","LION","FLAG","M",15
"67ad09edc48c3f02d7055830","BENCH","HORN","U",20
"67ad09edc48c3f02d7055830","EYES","TASTE","M",31
"67ad09edc48c3f02d7055830","WEDDING","HAND","M",80
"67ad09edc48c3f02d7055830","VALLEY","TOP","M",45
"67ad09edc48c3f02d7055830","CASH","STUDY","U",52
"67ad09edc48c3f02d7055830","SICK","HIDE","U",10
"67ad09edc48c3f02d7055830","STRONG","ACCIDENT","U",60
"67ad09edc48c3f02d7055830","CEILING","RUG","M",20
"67ad09edc48c3f02d7055830","BIRTHDAY","APPLE","M",45
"67ad09edc48c3f02d7055830","GIVE","STEAK","U",51
"67ad09edc48c3f02d7055830","BAT","JUMP","M",97
"67ad09edc48c3f02d7055830","SHELL","SHAKE","U",52
"67ad09edc48c3f02d7055830","SUGAR","RIDDLE","U",13
"67ad09edc48c3f02d7055830","HARD","BALL","M",89
"67ad09edc48c3f02d7055830","CIRCLE","FUN","M",78
"67ad09edc48c3f02d7055830","OVEN","WEAVE","M",24
"67ad09edc48c3f02d7055830","BOTH","OUNCE","U",21
"67ad09edc48c3f02d7055830","KING","VASE","U",37
"67ad09edc48c3f02d7055830","ARTERY","BRONZE","U",42
"67ad09edc48c3f02d7055830","WAGE","MONEY","F",90
"67ad09edc48c3f02d7055830","ROUGH","WORM","M",30
"67ad09edc48c3f02d7055830","HEAVY","BIRD","M",14
"67ad09edc48c3f02d7055830","HORNET","STING","F",41
"67ad09edc48c3f02d7055830","STRETCH","CLOTH","U",95
"67ad09edc48c3f02d7055830","MEAT","KEYS","U",10
"67ad09edc48c3f02d7055830","GRILL","LEG","M",13
"67ad09edc48c3f02d7055830","DEATH","BUSINESS","U",79
"67ad09edc48c3f02d7055830","TRAP","MAN","M",83
"67ad09edc48c3f02d7055830","ART","WOLF","U",43
"67ad09edc48c3f02d7055830","HAPPY","CAR","U",23
"67ad09edc48c3f02d7055830","DAY","BLACK","M",43
"67ad09edc48c3f02d7055830","MIRROR","CHILDREN","U",13
"67ad09edc48c3f02d7055830","DIETARY","SACK","U",20
"67ad09edc48c3f02d7055830","ROOT","PLANT","F",96
"67ad09edc48c3f02d7055830","MAZE","PHONE","U",57
"67ad09edc48c3f02d7055830","DOCUMENT","PAPER","F",99
"67ad09edc48c3f02d7055830","CAKE","HAND","U",34
"67ad09edc48c3f02d7055830","BRIDGE","WATER","F",34
"67ad09edc48c3f02d7055830","TEMPERATURE","MORNING","U",98
"67ad09edc48c3f02d7055830","LISTEN","FICTION","U",56
"67ad09edc48c3f02d7055830","CHISEL","HAMMER","F",97
"67ad09edc48c3f02d7055830","TREE","PANCAKES","M",56
"67ad09edc48c3f02d7055830","SCALP","HEAD","F",89
"67ad09edc48c3f02d7055830","TOOTH","COMB","M",34
"67ad09edc48c3f02d7055830","AFFECTION","LOVE","F",97
"67ad09edc48c3f02d7055830","ATTIRE","CLOTHES","F",98
"67ad09edc48c3f02d7055830","HYGIENE","CLEAN","F",97
"67ad09edc48c3f02d7055830","LITTER","TRASH","F",93
"67ad09edc48c3f02d7055830","SOON","BELT","U",13
"67ad09edc48c3f02d7055830","SOAP","THIRST","M",10
"67ad09edc48c3f02d7055830","CRACKLE","ELECTION","U",23
"67ad09edc48c3f02d7055830","CHILL","COLD","F",97
"67ad09edc48c3f02d7055830","SIGN","TICK","U",32
"67ad09edc48c3f02d7055830","CHOP","CUT","F",89
"67ad09edc48c3f02d7055830","BEACH","SQUARE","M",23
"67ad09edc48c3f02d7055830","MULE","DONKEY","F",56
"67bb4559f03111057f22ad58","HAPPY","CAR","U",0
"67bb4559f03111057f22ad58","WINDOW","HANDLE","M",5
"67bb4559f03111057f22ad58","AFFECTION","LOVE","F",70
"67bb4559f03111057f22ad58","GIVE","STEAK","U",1
"67bb4559f03111057f22ad58","SIGN","TICK","U",16
"67bb4559f03111057f22ad58","STRETCH","CLOTH","U",1
"67bb4559f03111057f22ad58","PANTS","DOG","M",1
"67bb4559f03111057f22ad58","SUMMER","WHITE","M",2
"67bb4559f03111057f22ad58","STRONG","ACCIDENT","U",1
"67bb4559f03111057f22ad58","HARD","BALL","M",34
"67bb4559f03111057f22ad58","ATTIRE","CLOTHES","F",74
"67bb4559f03111057f22ad58","LISTEN","FICTION","U",7
"67bb4559f03111057f22ad58","SICK","HIDE","U",1
"67bb4559f03111057f22ad58","ORCHID","FLOWER","F",89
"67bb4559f03111057f22ad58","RAKE","PLANT","M",4
"67bb4559f03111057f22ad58","KEYS","ROD","U",7
"67bb4559f03111057f22ad58","MEAT","KEYS","U",2
"67bb4559f03111057f22ad58","MULE","DONKEY","F",3
"67bb4559f03111057f22ad58","KING","VASE","U",1
"67bb4559f03111057f22ad58","HERD","COW","F",38
"67bb4559f03111057f22ad58","PUSH","CLUTTER","U",2
"67bb4559f03111057f22ad58","SCHOOL","SIGN","M",8
"67bb4559f03111057f22ad58","DOCUMENT","PAPER","F",69
"67bb4559f03111057f22ad58","CHISEL","HAMMER","F",74
"67bb4559f03111057f22ad58","DEATH","BUSINESS","U",2
"67bb4559f03111057f22ad58","BLAZE","FIRE","F",73
"67bb4559f03111057f22ad58","BIRTHDAY","APPLE","M",10
"67bb4559f03111057f22ad58","HEAVY","BIRD","M",3
"67bb4559f03111057f22ad58","CRACKLE","ELECTION","U",1
"67bb4559f03111057f22ad58","TEMPERATURE","MORNING","U",3
"67bb4559f03111057f22ad58","OVEN","WEAVE","M",1
"67bb4559f03111057f22ad58","RAZOR","ARM","M",14
"67bb4559f03111057f22ad58","DAY","BLACK","M",0
"67bb4559f03111057f22ad58","MIRROR","MAROON","U",0
"67bb4559f03111057f22ad58","LITTER","TRASH","F",81
"67bb4559f03111057f22ad58","HORNET","STING","F",91
"67bb4559f03111057f22ad58","ROUGH","WORM","M",4
"67bb4559f03111057f22ad58","FEUD","FIGHT","F",84
"67bb4559f03111057f22ad58","SHELL","SHAKE","U",11
"67bb4559f03111057f22ad58","SOAP","THIRST","M",2
"67bb4559f03111057f22ad58","CIRCLE","FUN","M",4
"67bb4559f03111057f22ad58","VALLEY","TOP","M",2
"67bb4559f03111057f22ad58","WAR","LOUD","M",1
"67bb4559f03111057f22ad58","CASH","STUDY","U",18
"67bb4559f03111057f22ad58","CRY","BEER","M",4
"67bb4559f03111057f22ad58","CHILL","COLD","F",90
"67bb4559f03111057f22ad58","REALITY","WATER","M",7
"67bb4559f03111057f22ad58","GRILL","LEG","M",5
"67bb4559f03111057f22ad58","INCENSE","SMELL","F",88
"67bb4559f03111057f22ad58","CREDIT","CARD","F",75
"67bb4559f03111057f22ad58","WAGE","MONEY","F",79
"67bb4559f03111057f22ad58","WORD","SENTENCE","F",69
"67bb4559f03111057f22ad58","CHOP","CUT","F",92
"67bb4559f03111057f22ad58","LEAGUE","BASEBALL","F",43
"67bb4559f03111057f22ad58","SOON","BELT","U",13
"67bb4559f03111057f22ad58","WASP","BUG","F",65
"67bb4559f03111057f22ad58","DIETARY","SACK","U",8
"67bb4559f03111057f22ad58","CEILING","RUG","M",12
"67bb4559f03111057f22ad58","MIRROR","CHILDREN","U",4
"67bb4559f03111057f22ad58","NURSE","COURT","M",4
"67bb4559f03111057f22ad58","SWAN","BIRD","F",59
"67bb4559f03111057f22ad58","HYGIENE","CLEAN","F",88
"67bb4559f03111057f22ad58","MAZE","PHONE","U",3
"67bb4559f03111057f22ad58","ART","WOLF","U",2
"67bb4559f03111057f22ad58","TOOTH","COMB","M",36
"67bb4559f03111057f22ad58","NAP","SLEEP","F",69
"67bb4559f03111057f22ad58","BEACH","SQUARE","M",2
"67bb4559f03111057f22ad58","LEASE","TOIL","U",5
"67bb4559f03111057f22ad58","BRIDGE","WATER","F",28
"67bb4559f03111057f22ad58","SUGAR","RIDDLE","U",5
"67bb4559f03111057f22ad58","FUZZY","BANG","U",9
"67bb4559f03111057f22ad58","CAKE","HAND","U",2
"67bb4559f03111057f22ad58","BENCH","HORN","U",5
"67bb4559f03111057f22ad58","TRAP","MAN","M",3
"67bb4559f03111057f22ad58","VEHICLE","CHARM","U",1
"67bb4559f03111057f22ad58","ARTERY","BRONZE","U",0
"67bb4559f03111057f22ad58","SCALP","HEAD","F",99
"67bb4559f03111057f22ad58","HORSE","TIRE","M",5
"67bb4559f03111057f22ad58","BAT","JUMP","M",3
"67bb4559f03111057f22ad58","TREE","PANCAKES","M",0
"67bb4559f03111057f22ad58","SIP","DRINK","F",89
"67bb4559f03111057f22ad58","CACTUS","PLANT","F",76
"67bb4559f03111057f22ad58","TUNA","FISH","F",98
"67bb4559f03111057f22ad58","BOTH","OUNCE","U",5
"67bb4559f03111057f22ad58","MULE","DONKEY","F",3
"67bb4559f03111057f22ad58","LION","FLAG","M",0
"67bb4559f03111057f22ad58","WEDDING","HAND","M",4
"67bb4559f03111057f22ad58","EYES","TASTE","M",0
"67bb4559f03111057f22ad58","ROOT","PLANT","F",85
"67bb4559f03111057f22ad58","CHERRY","RED","F",72
"67bdde603c09c5e652cf5de8","LION","FLAG","M",20
"67bdde603c09c5e652cf5de8","CEILING","RUG","M",10
"67bdde603c09c5e652cf5de8","AFFECTION","LOVE","F",60
"67bdde603c09c5e652cf5de8","MAZE","PHONE","U",10
"67bdde603c09c5e652cf5de8","BLAZE","FIRE","F",40
"67bdde603c09c5e652cf5de8","BAT","JUMP","M",12
"67bdde603c09c5e652cf5de8","ORCHID","FLOWER","F",75
"67bdde603c09c5e652cf5de8","DIETARY","SACK","U",10
"67bdde603c09c5e652cf5de8","HAPPY","CAR","U",15
"67bdde603c09c5e652cf5de8","SWAN","BIRD","F",70
"67bdde603c09c5e652cf5de8","CIRCLE","FUN","M",5
"67bdde603c09c5e652cf5de8","ROUGH","WORM","M",5
"67bdde603c09c5e652cf5de8","SOAP","THIRST","M",3
"67bdde603c09c5e652cf5de8","BRIDGE","WATER","F",50
"67bdde603c09c5e652cf5de8","HORNET","STING","F",65
"67bdde603c09c5e652cf5de8","WINDOW","HANDLE","M",40
"67bdde603c09c5e652cf5de8","SHELL","SHAKE","U",10
"67bdde603c09c5e652cf5de8","LEAGUE","BASEBALL","F",70
"67bdde603c09c5e652cf5de8","ROOT","PLANT","F",80
"67bdde603c09c5e652cf5de8","CHOP","CUT","F",80
"67bdde603c09c5e652cf5de8","CAKE","HAND","U",10
"67bdde603c09c5e652cf5de8","HORSE","TIRE","M",10
"67bdde603c09c5e652cf5de8","TOOTH","COMB","M",25
"67bdde603c09c5e652cf5de8","BOTH","OUNCE","U",1
"67bdde603c09c5e652cf5de8","CHILL","COLD","F",75
"67bdde603c09c5e652cf5de8","HEAVY","BIRD","M",10
"67bdde603c09c5e652cf5de8","EYES","TASTE","M",15
"67bdde603c09c5e652cf5de8","OVEN","WEAVE","M",1
"67bdde603c09c5e652cf5de8","MEAT","KEYS","U",1
"67bdde603c09c5e652cf5de8","MULE","DONKEY","F",80
"67bdde603c09c5e652cf5de8","TRAP","MAN","M",5
"67bdde603c09c5e652cf5de8","TUNA","FISH","F",90
"67bdde603c09c5e652cf5de8","HERD","COW","F",50
"67bdde603c09c5e652cf5de8","TREE","PANCAKES","M",1
"67bdde603c09c5e652cf5de8","WAR","LOUD","M",30
"67bdde603c09c5e652cf5de8","SICK","HIDE","U",10
"67bdde603c09c5e652cf5de8","KEYS","ROD","U",5
"67bdde603c09c5e652cf5de8","GIVE","STEAK","U",1
"67bdde603c09c5e652cf5de8","DEATH","BUSINESS","U",1
"67bdde603c09c5e652cf5de8","SIGN","TICK","U",5
"67bdde603c09c5e652cf5de8","VEHICLE","CHARM","U",2
"67bdde603c09c5e652cf5de8","DOCUMENT","PAPER","F",80
"67bdde603c09c5e652cf5de8","MULE","DONKEY","F",90
"67bdde603c09c5e652cf5de8","DAY","BLACK","M",3
"67bdde603c09c5e652cf5de8","REALITY","WATER","M",3
"67bdde603c09c5e652cf5de8","BEACH","SQUARE","M",5
"67bdde603c09c5e652cf5de8","SCHOOL","SIGN","M",30
"67bdde603c09c5e652cf5de8","LISTEN","FICTION","U",10
"67bdde603c09c5e652cf5de8","MIRROR","MAROON","U",5
"67bdde603c09c5e652cf5de8","WEDDING","HAND","M",30
"67bdde603c09c5e652cf5de8","CHISEL","HAMMER","F",70
"67bdde603c09c5e652cf5de8","CRACKLE","ELECTION","U",10
"67bdde603c09c5e652cf5de8","KING","VASE","U",5
"67bdde603c09c5e652cf5de8","STRONG","ACCIDENT","U",15
"67bdde603c09c5e652cf5de8","FUZZY","BANG","U",5
"67bdde603c09c5e652cf5de8","SOON","BELT","U",5
"67bdde603c09c5e652cf5de8","RAKE","PLANT","M",60
"67bdde603c09c5e652cf5de8","ART","WOLF","U",5
"67bdde603c09c5e652cf5de8","GRILL","LEG","M",25
"67bdde603c09c5e652cf5de8","ARTERY","BRONZE","U",1
"67bdde603c09c5e652cf5de8","HARD","BALL","M",15
"67bdde603c09c5e652cf5de8","FEUD","FIGHT","F",70
"67bdde603c09c5e652cf5de8","SUMMER","WHITE","M",50
"67bdde603c09c5e652cf5de8","ATTIRE","CLOTHES","F",75
"67bdde603c09c5e652cf5de8","SIP","DRINK","F",95
"67bdde603c09c5e652cf5de8","TEMPERATURE","MORNING","U",30
"67bdde603c09c5e652cf5de8","INCENSE","SMELL","F",85
"67bdde603c09c5e652cf5de8","CASH","STUDY","U",60
"67bdde603c09c5e652cf5de8","BIRTHDAY","APPLE","M",5
"67bdde603c09c5e652cf5de8","CRY","BEER","M",10
"67bdde603c09c5e652cf5de8","PUSH","CLUTTER","U",5
"67bdde603c09c5e652cf5de8","CREDIT","CARD","F",100
"67bdde603c09c5e652cf5de8","NURSE","COURT","M",10
"67bdde603c09c5e652cf5de8","WASP","BUG","F",90
"67bdde603c09c5e652cf5de8","HYGIENE","CLEAN","F",90
"67bdde603c09c5e652cf5de8","CACTUS","PLANT","F",90
"67bdde603c09c5e652cf5de8","SUGAR","RIDDLE","U",2
"67bdde603c09c5e652cf5de8","LEASE","TOIL","U",2
"67bdde603c09c5e652cf5de8","SCALP","HEAD","F",80
"67bdde603c09c5e652cf5de8","PANTS","DOG","M",5
"67bdde603c09c5e652cf5de8","WORD","SENTENCE","F",90
"67bdde603c09c5e652cf5de8","CHERRY","RED","F",95
"67bdde603c09c5e652cf5de8","VALLEY","TOP","M",5
"67bdde603c09c5e652cf5de8","MIRROR","CHILDREN","U",5
"67bdde603c09c5e652cf5de8","RAZOR","ARM","M",5
"67bdde603c09c5e652cf5de8","BENCH","HORN","U",3
"67bdde603c09c5e652cf5de8","LITTER","TRASH","F",65
"67bdde603c09c5e652cf5de8","NAP","SLEEP","F",95
"67bdde603c09c5e652cf5de8","STRETCH","CLOTH","U",10
"67bdde603c09c5e652cf5de8","WAGE","MONEY","F",65
"67be6a20a52466ed9267d895","BLAZE","FIRE","F",30
"67be6a20a52466ed9267d895","AFFECTION","LOVE","F",90
"67be6a20a52466ed9267d895","FUZZY","BANG","U",0
"67be6a20a52466ed9267d895","DOCUMENT","PAPER","F",5
"67be6a20a52466ed9267d895","HEAVY","BIRD","M",0
"67be6a20a52466ed9267d895","WAR","LOUD","M",5
"67be6a20a52466ed9267d895","TEMPERATURE","MORNING","U",0
"67be6a20a52466ed9267d895","KING","VASE","U",1
"67be6a20a52466ed9267d895","BRIDGE","WATER","F",75
"67be6a20a52466ed9267d895","MULE","DONKEY","F",95
"67be6a20a52466ed9267d895","BENCH","HORN","U",0
"67be6a20a52466ed9267d895","MEAT","KEYS","U",0
"67be6a20a52466ed9267d895","WASP","BUG","F",85
"67be6a20a52466ed9267d895","CRY","BEER","M",1
"67be6a20a52466ed9267d895","BIRTHDAY","APPLE","M",3
"67be6a20a52466ed9267d895","MIRROR","CHILDREN","U",5
"67be6a20a52466ed9267d895","LITTER","TRASH","F",99
"67be6a20a52466ed9267d895","OVEN","WEAVE","M",0
"67be6a20a52466ed9267d895","ROUGH","WORM","M",10
"67be6a20a52466ed9267d895","CAKE","HAND","U",10
"67be6a20a52466ed9267d895","NURSE","COURT","M",0
"67be6a20a52466ed9267d895","EYES","TASTE","M",25
"67be6a20a52466ed9267d895","HORSE","TIRE","M",0
"67be6a20a52466ed9267d895","INCENSE","SMELL","F",80
"67be6a20a52466ed9267d895","CHILL","COLD","F",100
"67be6a20a52466ed9267d895","HARD","BALL","M",40
"67be6a20a52466ed9267d895","MAZE","PHONE","U",5
